#FID	IID	POP
5489378	5489378	Afr
5587860	5587860	Afr
4329952	4329952	Afr
4236170	4236170	Afr
1154469	1154469	Afr
5349528	5349528	Afr
4149858	4149858	Afr
1580737	1580737	Afr
2371837	2371837	Afr
4375619	4375619	Afr
4806463	4806463	Afr
5895128	5895128	Afr
1299138	1299138	Afr
3867272	3867272	Afr
5634034	5634034	Afr
4091203	4091203	Afr
4912791	4912791	Afr
4479370	4479370	Afr
3483846	3483846	Afr
4822810	4822810	Afr
1894320	1894320	Afr
1709768	1709768	Afr
2252458	2252458	Afr
1952941	1952941	Afr
4936391	4936391	Afr
1412255	1412255	Afr
5341991	5341991	Afr
4050989	4050989	Afr
2891910	2891910	Afr
5625505	5625505	Afr
5784848	5784848	Afr
3140366	3140366	Afr
4438257	4438257	Afr
4811697	4811697	Afr
3586973	3586973	Afr
3936900	3936900	Afr
2116829	2116829	Afr
4736193	4736193	Afr
4273345	4273345	Afr
4581544	4581544	Afr
1569904	1569904	Afr
4789897	4789897	Afr
4809875	4809875	Afr
3727977	3727977	Afr
4751247	4751247	Afr
2707206	2707206	Afr
4021613	4021613	Afr
3197354	3197354	Afr
4165239	4165239	Afr
3862452	3862452	Afr
5321224	5321224	Afr
5525764	5525764	Afr
1026176	1026176	Afr
4045908	4045908	Afr
4176121	4176121	Afr
2663154	2663154	Afr
4264618	4264618	Afr
2481280	2481280	Afr
3602951	3602951	Afr
4199346	4199346	Afr
2989672	2989672	Afr
2499844	2499844	Afr
3820651	3820651	Afr
4861009	4861009	Afr
1608672	1608672	Afr
1144197	1144197	Afr
4054349	4054349	Afr
1258895	1258895	Afr
4873098	4873098	Afr
1987540	1987540	Afr
3540855	3540855	Afr
3942439	3942439	Afr
5438707	5438707	Afr
1178485	1178485	Afr
4868987	4868987	Afr
3287513	3287513	Afr
3632193	3632193	Afr
1437661	1437661	Afr
2698041	2698041	Afr
4467873	4467873	Afr
5375407	5375407	Afr
3336224	3336224	Afr
1399390	1399390	Afr
5295391	5295391	Afr
2750295	2750295	Afr
5151216	5151216	Afr
4668949	4668949	Afr
5623004	5623004	Afr
3283894	3283894	Afr
3355008	3355008	Afr
1867349	1867349	Afr
4504525	4504525	Afr
3421232	3421232	Afr
3676160	3676160	Afr
3805161	3805161	Afr
2152181	2152181	Afr
1274582	1274582	Afr
5757074	5757074	Afr
2669250	2669250	Afr
3861226	3861226	Afr
1396807	1396807	Afr
1234687	1234687	Afr
1638247	1638247	Afr
3089118	3089118	Afr
2890270	2890270	Afr
1932589	1932589	Afr
6008021	6008021	Afr
1108766	1108766	Afr
2048674	2048674	Afr
2920349	2920349	Afr
1507931	1507931	Afr
4050360	4050360	Afr
2451322	2451322	Afr
4309807	4309807	Afr
3757630	3757630	Afr
3520136	3520136	Afr
3701535	3701535	Afr
2935223	2935223	Afr
4024741	4024741	Afr
5564521	5564521	Afr
4583737	4583737	Afr
2306747	2306747	Afr
1541482	1541482	Afr
3109523	3109523	Afr
3352750	3352750	Afr
5209808	5209808	Afr
1514895	1514895	Afr
4088935	4088935	Afr
5906483	5906483	Afr
2727855	2727855	Afr
1457033	1457033	Afr
2942396	2942396	Afr
5283054	5283054	Afr
5367002	5367002	Afr
5985224	5985224	Afr
5384913	5384913	Afr
2669849	2669849	Afr
1627874	1627874	Afr
2603785	2603785	Afr
1724205	1724205	Afr
2713919	2713919	Afr
2520070	2520070	Afr
3466196	3466196	Afr
4577841	4577841	Afr
1247235	1247235	Afr
2242040	2242040	Afr
2408457	2408457	Afr
3774805	3774805	Afr
4501781	4501781	Afr
2074768	2074768	Afr
4446447	4446447	Afr
3070297	3070297	Afr
5777345	5777345	Afr
3366729	3366729	Afr
4515180	4515180	Afr
1547579	1547579	Afr
3101347	3101347	Afr
3522157	3522157	Afr
2951575	2951575	Afr
1100669	1100669	Afr
3813464	3813464	Afr
2590839	2590839	Afr
5582144	5582144	Afr
4479026	4479026	Afr
4806796	4806796	Afr
3819063	3819063	Afr
3593705	3593705	Afr
5894425	5894425	Afr
5398094	5398094	Afr
5672339	5672339	Afr
2829247	2829247	Afr
5231916	5231916	Afr
5356166	5356166	Afr
2447569	2447569	Afr
5997503	5997503	Afr
2402521	2402521	Afr
5519837	5519837	Afr
3247365	3247365	Afr
4065052	4065052	Afr
3341235	3341235	Afr
5827848	5827848	Afr
3553398	3553398	Afr
2831753	2831753	Afr
2939634	2939634	Afr
2035786	2035786	Afr
2842346	2842346	Afr
5737695	5737695	Afr
2038262	2038262	Afr
1373942	1373942	Afr
1865174	1865174	Afr
3384385	3384385	Afr
5224053	5224053	Afr
1726014	1726014	Afr
4943857	4943857	Afr
1413029	1413029	Afr
1315534	1315534	Afr
5675000	5675000	Afr
1990340	1990340	Afr
4940378	4940378	Afr
5261657	5261657	Afr
1112993	1112993	Afr
1720486	1720486	Afr
1857290	1857290	Afr
5450274	5450274	Afr
1664869	1664869	Afr
3842474	3842474	Afr
4121910	4121910	Afr
4720985	4720985	Afr
1735843	1735843	Afr
4385075	4385075	Afr
2768860	2768860	Afr
3552924	3552924	Afr
1243906	1243906	Afr
2959631	2959631	Afr
5023975	5023975	Afr
3923087	3923087	Afr
5196411	5196411	Afr
4522386	4522386	Afr
2535889	2535889	Afr
3602595	3602595	Afr
4529187	4529187	Afr
1811854	1811854	Afr
4393227	4393227	Afr
5451959	5451959	Afr
3387298	3387298	Afr
3420658	3420658	Afr
3940731	3940731	Afr
4312792	4312792	Afr
4371894	4371894	Afr
2728426	2728426	Afr
1332150	1332150	Afr
5210816	5210816	Afr
2533301	2533301	Afr
3032122	3032122	Afr
5671469	5671469	Afr
5651217	5651217	Afr
5609370	5609370	Afr
4521040	4521040	Afr
4792802	4792802	Afr
5264817	5264817	Afr
2694864	2694864	Afr
2605738	2605738	Afr
4848493	4848493	Afr
2111485	2111485	Afr
3214271	3214271	Afr
4207058	4207058	Afr
3212214	3212214	Afr
2806987	2806987	Afr
5282615	5282615	Afr
1424390	1424390	Afr
2930855	2930855	Afr
2414217	2414217	Afr
3800920	3800920	Afr
2605550	2605550	Afr
4531786	4531786	Afr
1619730	1619730	Afr
4582396	4582396	Afr
1074241	1074241	Afr
3010679	3010679	Afr
5302584	5302584	Afr
2081290	2081290	Afr
4096472	4096472	Afr
3012801	3012801	Afr
2224858	2224858	Afr
4184306	4184306	Afr
1759027	1759027	Afr
3843386	3843386	Afr
2384276	2384276	Afr
3821631	3821631	Afr
5764866	5764866	Afr
5194779	5194779	Afr
1657303	1657303	Afr
1556843	1556843	Afr
5920647	5920647	Afr
4497803	4497803	Afr
3171938	3171938	Afr
5371931	5371931	Afr
5789511	5789511	Afr
2706232	2706232	Afr
2967743	2967743	Afr
4156277	4156277	Afr
4770246	4770246	Afr
3899367	3899367	Afr
4477046	4477046	Afr
1443544	1443544	Afr
1070781	1070781	Afr
4493675	4493675	Afr
2715550	2715550	Afr
3921921	3921921	Afr
1188368	1188368	Afr
4450294	4450294	Afr
5104722	5104722	Afr
1589448	1589448	Afr
2675574	2675574	Afr
5647429	5647429	Afr
4403839	4403839	Afr
4476193	4476193	Afr
4042992	4042992	Afr
3586034	3586034	Afr
1687304	1687304	Afr
1114122	1114122	Afr
3225022	3225022	Afr
3850139	3850139	Afr
5749601	5749601	Afr
3697658	3697658	Afr
2169131	2169131	Afr
5971862	5971862	Afr
3147465	3147465	Afr
3020834	3020834	Afr
2431140	2431140	Afr
3716518	3716518	Afr
3489700	3489700	Afr
5523617	5523617	Afr
5275109	5275109	Afr
5393672	5393672	Afr
4021863	4021863	Afr
4869950	4869950	Afr
3032879	3032879	Afr
3625444	3625444	Afr
3577324	3577324	Afr
4986216	4986216	Afr
5522749	5522749	Afr
5851436	5851436	Afr
4446011	4446011	Afr
5731027	5731027	Afr
2520033	2520033	Afr
2366176	2366176	Afr
3455226	3455226	Afr
1868627	1868627	Afr
3057328	3057328	Afr
5612517	5612517	Afr
1697112	1697112	Afr
4707544	4707544	Afr
2236129	2236129	Afr
2561406	2561406	Afr
4417345	4417345	Afr
2768171	2768171	Afr
5621647	5621647	Afr
5702627	5702627	Afr
3236034	3236034	Afr
5027589	5027589	Afr
5754606	5754606	Afr
4859797	4859797	Afr
4561339	4561339	Afr
5975479	5975479	Afr
1070443	1070443	Afr
1115765	1115765	Afr
1714137	1714137	Afr
4044209	4044209	Afr
2166739	2166739	Afr
5392497	5392497	Afr
3235799	3235799	Afr
2861675	2861675	Afr
4390279	4390279	Afr
3702108	3702108	Afr
4355509	4355509	Afr
3586703	3586703	Afr
1196465	1196465	Afr
1170103	1170103	Afr
3613510	3613510	Afr
4519140	4519140	Afr
2098049	2098049	Afr
5540956	5540956	Afr
3472917	3472917	Afr
4233378	4233378	Afr
4098706	4098706	Afr
3751820	3751820	Afr
3350200	3350200	Afr
1566911	1566911	Afr
2610907	2610907	Afr
3173715	3173715	Afr
2965188	2965188	Afr
5517839	5517839	Afr
5833982	5833982	Afr
4252286	4252286	Afr
2806014	2806014	Afr
2272810	2272810	Afr
2440214	2440214	Afr
2435065	2435065	Afr
3659629	3659629	Afr
