#FID	IID	POP
2295173	2295173	Afr
4698546	4698546	Afr
3997506	3997506	Afr
3242567	3242567	Afr
1823086	1823086	Afr
1550164	1550164	Afr
1340427	1340427	Afr
6005698	6005698	Afr
5789380	5789380	Afr
4845759	4845759	Afr
2026178	2026178	Afr
2977579	2977579	Afr
2942776	2942776	Afr
3094702	3094702	Afr
2918013	2918013	Afr
4940378	4940378	Afr
2149598	2149598	Afr
4609187	4609187	Afr
5651217	5651217	Afr
4745516	4745516	Afr
4412889	4412889	Afr
1987540	1987540	Afr
1465368	1465368	Afr
6021199	6021199	Afr
3586973	3586973	Afr
5507378	5507378	Afr
1628747	1628747	Afr
5206067	5206067	Afr
3666756	3666756	Afr
5299162	5299162	Afr
3282368	3282368	Afr
4448547	4448547	Afr
2404026	2404026	Afr
2933056	2933056	Afr
2096981	2096981	Afr
5989839	5989839	Afr
4822123	4822123	Afr
2424229	2424229	Afr
5151216	5151216	Afr
2689416	2689416	Afr
3209418	3209418	Afr
5438707	5438707	Afr
2247097	2247097	Afr
4563291	4563291	Afr
5777345	5777345	Afr
2546606	2546606	Afr
1783918	1783918	Afr
4522746	4522746	Afr
4417345	4417345	Afr
1094637	1094637	Afr
4560996	4560996	Afr
4905929	4905929	Afr
3675354	3675354	Afr
4007338	4007338	Afr
5437714	5437714	Afr
1354770	1354770	Afr
1292904	1292904	Afr
1229155	1229155	Afr
3432960	3432960	Afr
4952893	4952893	Afr
4788827	4788827	Afr
4316220	4316220	Afr
2408470	2408470	Afr
2120229	2120229	Afr
4674174	4674174	Afr
1119998	1119998	Afr
3931423	3931423	Afr
3378377	3378377	Afr
5307706	5307706	Afr
1385201	1385201	Afr
4129829	4129829	Afr
2320490	2320490	Afr
1192557	1192557	Afr
4966699	4966699	Afr
5120636	5120636	Afr
2514630	2514630	Afr
2122607	2122607	Afr
4217645	4217645	Afr
5570139	5570139	Afr
2621137	2621137	Afr
4345227	4345227	Afr
3847800	3847800	Afr
3314715	3314715	Afr
5395978	5395978	Afr
2297847	2297847	Afr
4420083	4420083	Afr
5443186	5443186	Afr
2526484	2526484	Afr
2114202	2114202	Afr
2332585	2332585	Afr
4792802	4792802	Afr
1248599	1248599	Afr
1356417	1356417	Afr
2736085	2736085	Afr
1385891	1385891	Afr
3899879	3899879	Afr
4461259	4461259	Afr
2071828	2071828	Afr
5512915	5512915	Afr
1845268	1845268	Afr
3313291	3313291	Afr
4451830	4451830	Afr
4858221	4858221	Afr
5818842	5818842	Afr
1890666	1890666	Afr
5617120	5617120	Afr
1984954	1984954	Afr
4627725	4627725	Afr
3586703	3586703	Afr
2479159	2479159	Afr
2727855	2727855	Afr
1848237	1848237	Afr
3469152	3469152	Afr
5424304	5424304	Afr
4939977	4939977	Afr
3587608	3587608	Afr
5040687	5040687	Afr
1514266	1514266	Afr
2655067	2655067	Afr
5201805	5201805	Afr
1724218	1724218	Afr
4184278	4184278	Afr
5513041	5513041	Afr
4748042	4748042	Afr
3277616	3277616	Afr
2934461	2934461	Afr
3098733	3098733	Afr
3838807	3838807	Afr
4097807	4097807	Afr
5143877	5143877	Afr
2869834	2869834	Afr
1307842	1307842	Afr
5516069	5516069	Afr
5279738	5279738	Afr
1816300	1816300	Afr
5315962	5315962	Afr
5490997	5490997	Afr
3428469	3428469	Afr
3224044	3224044	Afr
3585844	3585844	Afr
4452594	4452594	Afr
4043348	4043348	Afr
5206745	5206745	Afr
5971990	5971990	Afr
3544651	3544651	Afr
1367185	1367185	Afr
4131057	4131057	Afr
4563603	4563603	Afr
4955494	4955494	Afr
5231415	5231415	Afr
1710422	1710422	Afr
2660277	2660277	Afr
1871983	1871983	Afr
5050811	5050811	Afr
1282783	1282783	Afr
2099883	2099883	Afr
5619465	5619465	Afr
3857923	3857923	Afr
3138710	3138710	Afr
3385451	3385451	Afr
1746717	1746717	Afr
3499756	3499756	Afr
2165193	2165193	Afr
2249638	2249638	Afr
3128362	3128362	Afr
1708553	1708553	Afr
4926538	4926538	Afr
3225607	3225607	Afr
4379720	4379720	Afr
1470484	1470484	Afr
2966638	2966638	Afr
5954307	5954307	Afr
3972181	3972181	Afr
5523224	5523224	Afr
2685510	2685510	Afr
4078865	4078865	Afr
4479026	4479026	Afr
1173892	1173892	Afr
1329375	1329375	Afr
1673498	1673498	Afr
3212432	3212432	Afr
1517547	1517547	Afr
5550448	5550448	Afr
4993588	4993588	Afr
5391951	5391951	Afr
4654404	4654404	Afr
5678703	5678703	Afr
4585571	4585571	Afr
4583737	4583737	Afr
2306903	2306903	Afr
4819861	4819861	Afr
5112280	5112280	Afr
5879486	5879486	Afr
2377659	2377659	Afr
3921746	3921746	Afr
3919487	3919487	Afr
2403163	2403163	Afr
4313995	4313995	Afr
5754183	5754183	Afr
5369820	5369820	Afr
2110899	2110899	Afr
4556886	4556886	Afr
5557808	5557808	Afr
1453639	1453639	Afr
2318294	2318294	Afr
2404681	2404681	Afr
4428419	4428419	Afr
1846325	1846325	Afr
5025394	5025394	Afr
4736132	4736132	Afr
3818808	3818808	Afr
1430357	1430357	Afr
5688905	5688905	Afr
1521338	1521338	Afr
3866455	3866455	Afr
5750254	5750254	Afr
3051288	3051288	Afr
1495954	1495954	Afr
5104722	5104722	Afr
4225878	4225878	Afr
1122261	1122261	Afr
3522157	3522157	Afr
4493042	4493042	Afr
1045415	1045415	Afr
4272182	4272182	Afr
5572146	5572146	Afr
1955676	1955676	Afr
4664196	4664196	Afr
3511364	3511364	Afr
4808282	4808282	Afr
5094291	5094291	Afr
1236038	1236038	Afr
2360601	2360601	Afr
2702825	2702825	Afr
4829903	4829903	Afr
1324236	1324236	Afr
5706578	5706578	Afr
5071620	5071620	Afr
4707768	4707768	Afr
5530986	5530986	Afr
3942439	3942439	Afr
3911233	3911233	Afr
1572953	1572953	Afr
2635659	2635659	Afr
2135654	2135654	Afr
5063423	5063423	Afr
1845560	1845560	Afr
3689081	3689081	Afr
2281773	2281773	Afr
2104005	2104005	Afr
1188192	1188192	Afr
2749779	2749779	Afr
5685568	5685568	Afr
3428156	3428156	Afr
5191655	5191655	Afr
1058735	1058735	Afr
4468003	4468003	Afr
1629017	1629017	Afr
2645663	2645663	Afr
5523060	5523060	Afr
1803437	1803437	Afr
1808662	1808662	Afr
1424647	1424647	Afr
5484973	5484973	Afr
2636051	2636051	Afr
3511760	3511760	Afr
2169131	2169131	Afr
3785581	3785581	Afr
2173472	2173472	Afr
5192629	5192629	Afr
5430190	5430190	Afr
1729297	1729297	Afr
1076671	1076671	Afr
3312167	3312167	Afr
2771968	2771968	Afr
1620826	1620826	Afr
5739839	5739839	Afr
5276135	5276135	Afr
5363857	5363857	Afr
1666855	1666855	Afr
4483970	4483970	Afr
5593394	5593394	Afr
4194579	4194579	Afr
2312911	2312911	Afr
5245479	5245479	Afr
5199703	5199703	Afr
5681821	5681821	Afr
1968423	1968423	Afr
5070119	5070119	Afr
1333286	1333286	Afr
3400922	3400922	Afr
4981531	4981531	Afr
4821434	4821434	Afr
4164109	4164109	Afr
3478766	3478766	Afr
3712745	3712745	Afr
3878950	3878950	Afr
2753633	2753633	Afr
2606855	2606855	Afr
5561753	5561753	Afr
2852997	2852997	Afr
2378648	2378648	Afr
4165576	4165576	Afr
4516587	4516587	Afr
2074374	2074374	Afr
4185290	4185290	Afr
4486344	4486344	Afr
3653455	3653455	Afr
2907990	2907990	Afr
4699700	4699700	Afr
1403497	1403497	Afr
3439838	3439838	Afr
1005755	1005755	Afr
5481160	5481160	Afr
3815757	3815757	Afr
1238755	1238755	Afr
3455339	3455339	Afr
3162040	3162040	Afr
1648540	1648540	Afr
5458422	5458422	Afr
4002293	4002293	Afr
1197264	1197264	Afr
3440059	3440059	Afr
5254504	5254504	Afr
2334473	2334473	Afr
3935077	3935077	Afr
3995733	3995733	Afr
5314315	5314315	Afr
2102851	2102851	Afr
5764866	5764866	Afr
5131953	5131953	Afr
2846189	2846189	Afr
3895171	3895171	Afr
5386841	5386841	Afr
1370180	1370180	Afr
4604635	4604635	Afr
5371585	5371585	Afr
4570952	4570952	Afr
5617182	5617182	Afr
1913135	1913135	Afr
4263362	4263362	Afr
4507038	4507038	Afr
3743960	3743960	Afr
2151927	2151927	Afr
2691876	2691876	Afr
3760788	3760788	Afr
5588882	5588882	Afr
2285058	2285058	Afr
3294557	3294557	Afr
1019094	1019094	Afr
5083712	5083712	Afr
2966260	2966260	Afr
2309687	2309687	Afr
1221556	1221556	Afr
3171938	3171938	Afr
1802773	1802773	Afr
1150447	1150447	Afr
2274304	2274304	Afr
4318181	4318181	Afr
1049716	1049716	Afr
3332881	3332881	Afr
2944778	2944778	Afr
2406607	2406607	Afr
2132320	2132320	Afr
4671081	4671081	Afr
2561406	2561406	Afr
1527100	1527100	Afr
1651345	1651345	Afr
1100669	1100669	Afr
5246263	5246263	Afr
3450944	3450944	Afr
2407363	2407363	Afr
1690165	1690165	Afr
3779848	3779848	Afr
5581044	5581044	Afr
5169698	5169698	Afr
1937246	1937246	Afr
4325699	4325699	Afr
2634882	2634882	Afr
1016598	1016598	Afr
2145511	2145511	Afr
3501979	3501979	Afr
5915212	5915212	Afr
2461301	2461301	Afr
1293708	1293708	Afr
1287637	1287637	Afr
2084326	2084326	Afr
3896787	3896787	Afr
2233435	2233435	Afr
3427943	3427943	Afr
4474864	4474864	Afr
1110529	1110529	Afr
2554903	2554903	Afr
6008021	6008021	Afr
4385732	4385732	Afr
4751247	4751247	Afr
3602951	3602951	Afr
3402996	3402996	Afr
1589448	1589448	Afr
3773327	3773327	Afr
5492920	5492920	Afr
5178510	5178510	Afr
1005908	1005908	Afr
2169453	2169453	Afr
2242040	2242040	Afr
4352909	4352909	Afr
3819063	3819063	Afr
3126121	3126121	Afr
5299748	5299748	Afr
3896258	3896258	Afr
3994336	3994336	Afr
5658467	5658467	Afr
1790596	1790596	Afr
2057765	2057765	Afr
4489159	4489159	Afr
4994777	4994777	Afr
5196411	5196411	Afr
3365342	3365342	Afr
4441478	4441478	Afr
4703924	4703924	Afr
4947522	4947522	Afr
1412255	1412255	Afr
4552273	4552273	Afr
4261165	4261165	Afr
3838449	3838449	Afr
5570045	5570045	Afr
2773201	2773201	Afr
2991013	2991013	Afr
5861109	5861109	Afr
2322598	2322598	Afr
2292267	2292267	Afr
4079617	4079617	Afr
5609947	5609947	Afr
5016987	5016987	Afr
2024946	2024946	Afr
3047606	3047606	Afr
4255020	4255020	Afr
4189493	4189493	Afr
4102251	4102251	Afr
3242478	3242478	Afr
2393536	2393536	Afr
4967833	4967833	Afr
5650211	5650211	Afr
2310076	2310076	Afr
3644269	3644269	Afr
4077153	4077153	Afr
2815815	2815815	Afr
3195754	3195754	Afr
2440879	2440879	Afr
3634273	3634273	Afr
5590449	5590449	Afr
3018577	3018577	Afr
2353402	2353402	Afr
4015822	4015822	Afr
5869666	5869666	Afr
3855909	3855909	Afr
3513078	3513078	Afr
2879900	2879900	Afr
3490982	3490982	Afr
1735843	1735843	Afr
3208922	3208922	Afr
3384385	3384385	Afr
2832075	2832075	Afr
3012801	3012801	Afr
1687962	1687962	Afr
1847485	1847485	Afr
1424390	1424390	Afr
5277728	5277728	Afr
1867349	1867349	Afr
5792644	5792644	Afr
4323499	4323499	Afr
4886713	4886713	Afr
1173434	1173434	Afr
1198162	1198162	Afr
5713246	5713246	Afr
5882051	5882051	Afr
2513494	2513494	Afr
1814361	1814361	Afr
3417913	3417913	Afr
1695216	1695216	Afr
4561339	4561339	Afr
5432116	5432116	Afr
4037645	4037645	Afr
3865759	3865759	Afr
2538431	2538431	Afr
3565077	3565077	Afr
2674575	2674575	Afr
2526787	2526787	Afr
3072107	3072107	Afr
3909472	3909472	Afr
5915548	5915548	Afr
2717978	2717978	Afr
5093480	5093480	Afr
2381031	2381031	Afr
4341466	4341466	Afr
5654191	5654191	Afr
5387275	5387275	Afr
2232586	2232586	Afr
3487822	3487822	Afr
4310601	4310601	Afr
5429051	5429051	Afr
5197315	5197315	Afr
4038657	4038657	Afr
1940954	1940954	Afr
1165086	1165086	Afr
1115765	1115765	Afr
3436685	3436685	Afr
1381175	1381175	Afr
1118536	1118536	Afr
1965635	1965635	Afr
2059509	2059509	Afr
5422000	5422000	Afr
4690551	4690551	Afr
1304686	1304686	Afr
4882485	4882485	Afr
2607002	2607002	Afr
2697162	2697162	Afr
2366176	2366176	Afr
5135092	5135092	Afr
4827068	4827068	Afr
4558730	4558730	Afr
5762563	5762563	Afr
3227978	3227978	Afr
2519891	2519891	Afr
3702331	3702331	Afr
4705824	4705824	Afr
1124091	1124091	Afr
3054147	3054147	Afr
5393672	5393672	Afr
1627553	1627553	Afr
5462356	5462356	Afr
4260609	4260609	Afr
1790588	1790588	Afr
2025548	2025548	Afr
1889322	1889322	Afr
5214626	5214626	Afr
2175787	2175787	Afr
1011107	1011107	Afr
3525807	3525807	Afr
4146723	4146723	Afr
3445521	3445521	Afr
5415461	5415461	Afr
2351783	2351783	Afr
5621647	5621647	Afr
3435501	3435501	Afr
2321455	2321455	Afr
2618185	2618185	Afr
3596451	3596451	Afr
5205116	5205116	Afr
4765700	4765700	Afr
3602003	3602003	Afr
4354376	4354376	Afr
1785651	1785651	Afr
2382518	2382518	Afr
3800920	3800920	Afr
2555101	2555101	Afr
4418672	4418672	Afr
2165777	2165777	Afr
1413029	1413029	Afr
4116391	4116391	Afr
3554677	3554677	Afr
3472864	3472864	Afr
1497965	1497965	Afr
5938228	5938228	Afr
1447853	1447853	Afr
5968424	5968424	Afr
4022972	4022972	Afr
2982107	2982107	Afr
3091523	3091523	Afr
3122611	3122611	Afr
2379338	2379338	Afr
1316084	1316084	Afr
4715076	4715076	Afr
1917997	1917997	Afr
1226255	1226255	Afr
2170975	2170975	Afr
1368542	1368542	Afr
5415322	5415322	Afr
3032718	3032718	Afr
1564882	1564882	Afr
4220286	4220286	Afr
5388934	5388934	Afr
1024070	1024070	Afr
3348202	3348202	Afr
2650513	2650513	Afr
3472917	3472917	Afr
5147084	5147084	Afr
5918580	5918580	Afr
2707206	2707206	Afr
3325758	3325758	Afr
1753374	1753374	Afr
3823082	3823082	Afr
4257537	4257537	Afr
3921921	3921921	Afr
3143130	3143130	Afr
3704238	3704238	Afr
5321224	5321224	Afr
5843864	5843864	Afr
5952401	5952401	Afr
5457495	5457495	Afr
3556338	3556338	Afr
3293092	3293092	Afr
2294274	2294274	Afr
2077600	2077600	Afr
1456430	1456430	Afr
4862432	4862432	Afr
1645236	1645236	Afr
1692501	1692501	Afr
2803579	2803579	Afr
5056286	5056286	Afr
3341966	3341966	Afr
4941348	4941348	Afr
1861076	1861076	Afr
2245016	2245016	Afr
2004304	2004304	Afr
5443968	5443968	Afr
2443346	2443346	Afr
2861646	2861646	Afr
4845282	4845282	Afr
5839921	5839921	Afr
2228912	2228912	Afr
5038143	5038143	Afr
2969536	2969536	Afr
1452700	1452700	Afr
3716518	3716518	Afr
5772275	5772275	Afr
3980423	3980423	Afr
4920058	4920058	Afr
3719925	3719925	Afr
2294217	2294217	Afr
3391136	3391136	Afr
2521134	2521134	Afr
4746275	4746275	Afr
5297965	5297965	Afr
3502525	3502525	Afr
5088337	5088337	Afr
4450190	4450190	Afr
1122340	1122340	Afr
3659629	3659629	Afr
4711924	4711924	Afr
5322563	5322563	Afr
3809441	3809441	Afr
1719829	1719829	Afr
4433234	4433234	Afr
5007809	5007809	Afr
5723008	5723008	Afr
