#FID	IID	POP
1216389	1216389	Europe
4832568	4832568	Europe
4557200	4557200	Europe
5873471	5873471	Europe
3771867	3771867	Europe
2662916	2662916	Europe
4570419	4570419	Europe
2854128	2854128	Europe
4554696	4554696	Europe
3503484	3503484	Europe
1126645	1126645	Europe
5685349	5685349	Europe
3972407	3972407	Europe
4535371	4535371	Europe
1550557	1550557	Europe
6000977	6000977	Europe
4606321	4606321	Europe
1663698	1663698	Europe
5165388	5165388	Europe
2294520	2294520	Europe
5506293	5506293	Europe
4164071	4164071	Europe
3895272	3895272	Europe
3542125	3542125	Europe
5827634	5827634	Europe
4407037	4407037	Europe
4922059	4922059	Europe
1386920	1386920	Europe
3191587	3191587	Europe
2687915	2687915	Europe
3532418	3532418	Europe
5076852	5076852	Europe
1073675	1073675	Europe
1213323	1213323	Europe
3693254	3693254	Europe
1499878	1499878	Europe
5414618	5414618	Europe
5775601	5775601	Europe
3833286	3833286	Europe
1110009	1110009	Europe
1368913	1368913	Europe
2355071	2355071	Europe
2355664	2355664	Europe
4694041	4694041	Europe
5776416	5776416	Europe
2888105	2888105	Europe
3375232	3375232	Europe
2742844	2742844	Europe
5395125	5395125	Europe
5147212	5147212	Europe
1537877	1537877	Europe
3515271	3515271	Europe
4370575	4370575	Europe
1816723	1816723	Europe
4895302	4895302	Europe
1607169	1607169	Europe
4803929	4803929	Europe
5333755	5333755	Europe
2899190	2899190	Europe
3592617	3592617	Europe
4107061	4107061	Europe
5649953	5649953	Europe
4174828	4174828	Europe
1814909	1814909	Europe
4529605	4529605	Europe
1608388	1608388	Europe
2735273	2735273	Europe
5015741	5015741	Europe
1146623	1146623	Europe
2622360	2622360	Europe
4898540	4898540	Europe
1500807	1500807	Europe
5911141	5911141	Europe
3231997	3231997	Europe
2321987	2321987	Europe
3427157	3427157	Europe
4858393	4858393	Europe
3373593	3373593	Europe
5150098	5150098	Europe
4376185	4376185	Europe
2670553	2670553	Europe
1494840	1494840	Europe
3189424	3189424	Europe
3506062	3506062	Europe
5144537	5144537	Europe
4379307	4379307	Europe
3256169	3256169	Europe
3788805	3788805	Europe
5175558	5175558	Europe
4385000	4385000	Europe
2098469	2098469	Europe
5419748	5419748	Europe
3980287	3980287	Europe
2794152	2794152	Europe
3130227	3130227	Europe
3443205	3443205	Europe
4297925	4297925	Europe
2188970	2188970	Europe
2666930	2666930	Europe
4845574	4845574	Europe
5227680	5227680	Europe
1516215	1516215	Europe
4663057	4663057	Europe
1598916	1598916	Europe
4189356	4189356	Europe
1917650	1917650	Europe
3934649	3934649	Europe
2191513	2191513	Europe
2311349	2311349	Europe
1208050	1208050	Europe
1021140	1021140	Europe
2370925	2370925	Europe
4269985	4269985	Europe
1718689	1718689	Europe
5534132	5534132	Europe
5442066	5442066	Europe
1670867	1670867	Europe
4054675	4054675	Europe
5965616	5965616	Europe
4952502	4952502	Europe
4691566	4691566	Europe
5029659	5029659	Europe
4309108	4309108	Europe
1273841	1273841	Europe
3977799	3977799	Europe
5809884	5809884	Europe
4234032	4234032	Europe
4911815	4911815	Europe
3119024	3119024	Europe
3349947	3349947	Europe
5665545	5665545	Europe
3496456	3496456	Europe
4861323	4861323	Europe
1610229	1610229	Europe
5800688	5800688	Europe
3397608	3397608	Europe
4271956	4271956	Europe
3666675	3666675	Europe
3430905	3430905	Europe
2246657	2246657	Europe
2543880	2543880	Europe
1954441	1954441	Europe
1551988	1551988	Europe
5791124	5791124	Europe
5924502	5924502	Europe
3853042	3853042	Europe
4582038	4582038	Europe
2067849	2067849	Europe
1467499	1467499	Europe
1901016	1901016	Europe
4177784	4177784	Europe
2435161	2435161	Europe
1551915	1551915	Europe
3291059	3291059	Europe
5355104	5355104	Europe
3171555	3171555	Europe
1060313	1060313	Europe
2983547	2983547	Europe
2524869	2524869	Europe
4805815	4805815	Europe
1491681	1491681	Europe
1506400	1506400	Europe
3156587	3156587	Europe
4042797	4042797	Europe
3949334	3949334	Europe
4777541	4777541	Europe
1431780	1431780	Europe
2196689	2196689	Europe
2255556	2255556	Europe
1967409	1967409	Europe
5093862	5093862	Europe
2471179	2471179	Europe
3309404	3309404	Europe
1188473	1188473	Europe
1980123	1980123	Europe
3491775	3491775	Europe
3614414	3614414	Europe
5053531	5053531	Europe
4185921	4185921	Europe
1360370	1360370	Europe
1048603	1048603	Europe
2918052	2918052	Europe
3250486	3250486	Europe
4486006	4486006	Europe
4448290	4448290	Europe
4874672	4874672	Europe
2944102	2944102	Europe
2922400	2922400	Europe
2729333	2729333	Europe
3976292	3976292	Europe
1362662	1362662	Europe
4490244	4490244	Europe
2283857	2283857	Europe
5536804	5536804	Europe
4016838	4016838	Europe
3823422	3823422	Europe
3772762	3772762	Europe
1814659	1814659	Europe
1482526	1482526	Europe
3891830	3891830	Europe
4808618	4808618	Europe
3504859	3504859	Europe
2637674	2637674	Europe
4751363	4751363	Europe
2840108	2840108	Europe
5658741	5658741	Europe
3619623	3619623	Europe
1911100	1911100	Europe
3234603	3234603	Europe
2339295	2339295	Europe
3046691	3046691	Europe
3341289	3341289	Europe
2519571	2519571	Europe
3165004	3165004	Europe
1683711	1683711	Europe
5339179	5339179	Europe
5775693	5775693	Europe
5588673	5588673	Europe
3813028	3813028	Europe
2809281	2809281	Europe
1127685	1127685	Europe
2172166	2172166	Europe
2433995	2433995	Europe
1838758	1838758	Europe
5964723	5964723	Europe
5990731	5990731	Europe
3388908	3388908	Europe
3655482	3655482	Europe
1661474	1661474	Europe
1818884	1818884	Europe
4142816	4142816	Europe
4996372	4996372	Europe
2904529	2904529	Europe
3411455	3411455	Europe
2007969	2007969	Europe
5727942	5727942	Europe
3916291	3916291	Europe
4198514	4198514	Europe
4190059	4190059	Europe
2389831	2389831	Europe
2858478	2858478	Europe
3910974	3910974	Europe
3645880	3645880	Europe
5269873	5269873	Europe
5695738	5695738	Europe
2175883	2175883	Europe
4051795	4051795	Europe
3410574	3410574	Europe
4808999	4808999	Europe
5008911	5008911	Europe
4918305	4918305	Europe
1952060	1952060	Europe
1437194	1437194	Europe
3229389	3229389	Europe
2281249	2281249	Europe
1224674	1224674	Europe
4580031	4580031	Europe
3127882	3127882	Europe
4581768	4581768	Europe
5718483	5718483	Europe
3567210	3567210	Europe
5960343	5960343	Europe
3746097	3746097	Europe
1530997	1530997	Europe
4813395	4813395	Europe
4165084	4165084	Europe
4518445	4518445	Europe
2210915	2210915	Europe
3677748	3677748	Europe
3423127	3423127	Europe
4984167	4984167	Europe
4104380	4104380	Europe
5906556	5906556	Europe
3158183	3158183	Europe
5166872	5166872	Europe
5717186	5717186	Europe
1735770	1735770	Europe
3250318	3250318	Europe
6019527	6019527	Europe
5621493	5621493	Europe
2452725	2452725	Europe
1702121	1702121	Europe
4649057	4649057	Europe
3077226	3077226	Europe
5351138	5351138	Europe
3184817	3184817	Europe
3130593	3130593	Europe
4089876	4089876	Europe
3964150	3964150	Europe
3878078	3878078	Europe
5858959	5858959	Europe
1002443	1002443	Europe
2830942	2830942	Europe
4669513	4669513	Europe
1604789	1604789	Europe
2064527	2064527	Europe
2522988	2522988	Europe
4347453	4347453	Europe
1833747	1833747	Europe
1483803	1483803	Europe
5310374	5310374	Europe
3277499	3277499	Europe
3881727	3881727	Europe
1020207	1020207	Europe
4567887	4567887	Europe
3002001	3002001	Europe
1743873	1743873	Europe
4350151	4350151	Europe
2635662	2635662	Europe
3327407	3327407	Europe
4256265	4256265	Europe
5121408	5121408	Europe
1307280	1307280	Europe
4716318	4716318	Europe
5574158	5574158	Europe
2924134	2924134	Europe
1930502	1930502	Europe
2863267	2863267	Europe
5598500	5598500	Europe
4206483	4206483	Europe
5713707	5713707	Europe
1404129	1404129	Europe
2343373	2343373	Europe
1619050	1619050	Europe
2046209	2046209	Europe
5622045	5622045	Europe
4233623	4233623	Europe
3913374	3913374	Europe
1100681	1100681	Europe
5057429	5057429	Europe
3131747	3131747	Europe
4972187	4972187	Europe
2049136	2049136	Europe
1830296	1830296	Europe
3084975	3084975	Europe
1641716	1641716	Europe
3619922	3619922	Europe
3600068	3600068	Europe
5851500	5851500	Europe
5444928	5444928	Europe
4270695	4270695	Europe
1921600	1921600	Europe
3466025	3466025	Europe
5234445	5234445	Europe
2174918	2174918	Europe
3655724	3655724	Europe
3225106	3225106	Europe
5821385	5821385	Europe
3346154	3346154	Europe
5290962	5290962	Europe
4154999	4154999	Europe
5805953	5805953	Europe
1726264	1726264	Europe
4115279	4115279	Europe
4784770	4784770	Europe
1502411	1502411	Europe
1538293	1538293	Europe
5684941	5684941	Europe
4469536	4469536	Europe
4635229	4635229	Europe
1833823	1833823	Europe
5981721	5981721	Europe
2865250	2865250	Europe
2705856	2705856	Europe
2812363	2812363	Europe
2259186	2259186	Europe
4381548	4381548	Europe
4615498	4615498	Europe
5423355	5423355	Europe
1862101	1862101	Europe
1322479	1322479	Europe
5086396	5086396	Europe
4883328	4883328	Europe
2967608	2967608	Europe
1326333	1326333	Europe
3089619	3089619	Europe
1386210	1386210	Europe
5765969	5765969	Europe
3924587	3924587	Europe
3662832	3662832	Europe
2762466	2762466	Europe
3861166	3861166	Europe
1742433	1742433	Europe
5439158	5439158	Europe
3833328	3833328	Europe
1403240	1403240	Europe
2490553	2490553	Europe
2116782	2116782	Europe
2631834	2631834	Europe
2260386	2260386	Europe
3398353	3398353	Europe
2114288	2114288	Europe
3891325	3891325	Europe
2277448	2277448	Europe
2679867	2679867	Europe
3954992	3954992	Europe
1930626	1930626	Europe
5158274	5158274	Europe
4195799	4195799	Europe
5209270	5209270	Europe
3736785	3736785	Europe
4834508	4834508	Europe
4885402	4885402	Europe
3466914	3466914	Europe
3724757	3724757	Europe
1898112	1898112	Europe
3628583	3628583	Europe
5483454	5483454	Europe
1207636	1207636	Europe
5339553	5339553	Europe
4989116	4989116	Europe
1027628	1027628	Europe
2261449	2261449	Europe
3103735	3103735	Europe
1255615	1255615	Europe
2913214	2913214	Europe
2069212	2069212	Europe
4490465	4490465	Europe
5828230	5828230	Europe
2641938	2641938	Europe
5865304	5865304	Europe
4207308	4207308	Europe
4309635	4309635	Europe
3651474	3651474	Europe
3804608	3804608	Europe
1831303	1831303	Europe
1461279	1461279	Europe
4140255	4140255	Europe
4023140	4023140	Europe
2627824	2627824	Europe
4435898	4435898	Europe
3427791	3427791	Europe
2257722	2257722	Europe
3336622	3336622	Europe
3755382	3755382	Europe
2047827	2047827	Europe
3835998	3835998	Europe
1805794	1805794	Europe
2488300	2488300	Europe
1300105	1300105	Europe
2827082	2827082	Europe
4180922	4180922	Europe
5149403	5149403	Europe
1230240	1230240	Europe
5362333	5362333	Europe
2283771	2283771	Europe
4416482	4416482	Europe
5785162	5785162	Europe
2697551	2697551	Europe
1684071	1684071	Europe
5622498	5622498	Europe
3499254	3499254	Europe
3082572	3082572	Europe
1426640	1426640	Europe
5414251	5414251	Europe
2501539	2501539	Europe
6021301	6021301	Europe
5100172	5100172	Europe
4786788	4786788	Europe
4518747	4518747	Europe
1755112	1755112	Europe
3571178	3571178	Europe
1704966	1704966	Europe
5233565	5233565	Europe
2473377	2473377	Europe
2824825	2824825	Europe
4719708	4719708	Europe
1001615	1001615	Europe
3888377	3888377	Europe
4425926	4425926	Europe
1509058	1509058	Europe
4934079	4934079	Europe
5339248	5339248	Europe
4337092	4337092	Europe
5512055	5512055	Europe
4425961	4425961	Europe
3960298	3960298	Europe
2476721	2476721	Europe
3929964	3929964	Europe
2250680	2250680	Europe
1742985	1742985	Europe
1279522	1279522	Europe
2753708	2753708	Europe
5313597	5313597	Europe
4227037	4227037	Europe
4009335	4009335	Europe
3176540	3176540	Europe
1681834	1681834	Europe
2906592	2906592	Europe
1916090	1916090	Europe
1573945	1573945	Europe
1137851	1137851	Europe
5975933	5975933	Europe
5427174	5427174	Europe
1509801	1509801	Europe
4182681	4182681	Europe
2634136	2634136	Europe
1495309	1495309	Europe
3278516	3278516	Europe
1328394	1328394	Europe
3263943	3263943	Europe
1656619	1656619	Europe
1094919	1094919	Europe
5426736	5426736	Europe
3965099	3965099	Europe
2093531	2093531	Europe
3228440	3228440	Europe
4441426	4441426	Europe
5923558	5923558	Europe
2216544	2216544	Europe
5190003	5190003	Europe
2670182	2670182	Europe
2780143	2780143	Europe
5081348	5081348	Europe
1879361	1879361	Europe
2573454	2573454	Europe
4702617	4702617	Europe
1143121	1143121	Europe
1181784	1181784	Europe
5536425	5536425	Europe
3674560	3674560	Europe
1727140	1727140	Europe
2311809	2311809	Europe
1594013	1594013	Europe
4162391	4162391	Europe
3294398	3294398	Europe
1184263	1184263	Europe
5997572	5997572	Europe
3749085	3749085	Europe
5807079	5807079	Europe
4032014	4032014	Europe
4946971	4946971	Europe
3389969	3389969	Europe
3971971	3971971	Europe
1040393	1040393	Europe
1649925	1649925	Europe
1450821	1450821	Europe
2405763	2405763	Europe
4727600	4727600	Europe
4320888	4320888	Europe
5362254	5362254	Europe
3103675	3103675	Europe
2602638	2602638	Europe
2930466	2930466	Europe
5309501	5309501	Europe
3085641	3085641	Europe
3269992	3269992	Europe
4325775	4325775	Europe
1541416	1541416	Europe
3122315	3122315	Europe
3303791	3303791	Europe
2338995	2338995	Europe
5186481	5186481	Europe
1200395	1200395	Europe
1140810	1140810	Europe
4795050	4795050	Europe
1561551	1561551	Europe
4876055	4876055	Europe
5228444	5228444	Europe
2537310	2537310	Europe
5246628	5246628	Europe
6014239	6014239	Europe
5603164	5603164	Europe
2200038	2200038	Europe
1209447	1209447	Europe
1459160	1459160	Europe
1898009	1898009	Europe
4452254	4452254	Europe
1058624	1058624	Europe
5300640	5300640	Europe
2524824	2524824	Europe
2895067	2895067	Europe
1304084	1304084	Europe
1821126	1821126	Europe
2206049	2206049	Europe
4388789	4388789	Europe
5032067	5032067	Europe
3137187	3137187	Europe
5947459	5947459	Europe
2845721	2845721	Europe
3215016	3215016	Europe
3405655	3405655	Europe
2186429	2186429	Europe
4269516	4269516	Europe
5016771	5016771	Europe
5624861	5624861	Europe
5601634	5601634	Europe
4070902	4070902	Europe
4473275	4473275	Europe
5404650	5404650	Europe
3662112	3662112	Europe
5545429	5545429	Europe
3070316	3070316	Europe
2136465	2136465	Europe
5156642	5156642	Europe
5877315	5877315	Europe
4469983	4469983	Europe
4962019	4962019	Europe
2367024	2367024	Europe
4261817	4261817	Europe
4693875	4693875	Europe
1271900	1271900	Europe
3106764	3106764	Europe
3736434	3736434	Europe
2013148	2013148	Europe
2885485	2885485	Europe
4846665	4846665	Europe
1961779	1961779	Europe
4425073	4425073	Europe
4673675	4673675	Europe
3340763	3340763	Europe
1705628	1705628	Europe
2612504	2612504	Europe
5687879	5687879	Europe
4890650	4890650	Europe
2035885	2035885	Europe
5834181	5834181	Europe
2549791	2549791	Europe
1975088	1975088	Europe
3480551	3480551	Europe
2768607	2768607	Europe
4795279	4795279	Europe
4813700	4813700	Europe
3849470	3849470	Europe
5405334	5405334	Europe
3290942	3290942	Europe
5005040	5005040	Europe
1358545	1358545	Europe
1657487	1657487	Europe
4273197	4273197	Europe
4381608	4381608	Europe
1295364	1295364	Europe
1129919	1129919	Europe
5243866	5243866	Europe
2521037	2521037	Europe
2734435	2734435	Europe
1336781	1336781	Europe
3080661	3080661	Europe
5785725	5785725	Europe
4611266	4611266	Europe
1510902	1510902	Europe
4532343	4532343	Europe
4318892	4318892	Europe
5586380	5586380	Europe
1534966	1534966	Europe
2800553	2800553	Europe
5661562	5661562	Europe
4282153	4282153	Europe
3657591	3657591	Europe
2272776	2272776	Europe
3265180	3265180	Europe
5099762	5099762	Europe
1531446	1531446	Europe
2419193	2419193	Europe
5489268	5489268	Europe
1451938	1451938	Europe
4743910	4743910	Europe
4197033	4197033	Europe
5894039	5894039	Europe
1261573	1261573	Europe
4978668	4978668	Europe
5441353	5441353	Europe
4621655	4621655	Europe
3083477	3083477	Europe
5038539	5038539	Europe
3456106	3456106	Europe
2231532	2231532	Europe
4077529	4077529	Europe
1368816	1368816	Europe
4987081	4987081	Europe
5277613	5277613	Europe
4355910	4355910	Europe
5808553	5808553	Europe
2513549	2513549	Europe
2948529	2948529	Europe
3842387	3842387	Europe
3041815	3041815	Europe
4525494	4525494	Europe
2817521	2817521	Europe
2034750	2034750	Europe
2871671	2871671	Europe
2418431	2418431	Europe
5235313	5235313	Europe
2240791	2240791	Europe
3373497	3373497	Europe
1799846	1799846	Europe
4900522	4900522	Europe
4846250	4846250	Europe
1632040	1632040	Europe
5145663	5145663	Europe
5353326	5353326	Europe
2062734	2062734	Europe
2456340	2456340	Europe
5204173	5204173	Europe
4003821	4003821	Europe
4406914	4406914	Europe
2080693	2080693	Europe
4393548	4393548	Europe
4458406	4458406	Europe
2994122	2994122	Europe
5452999	5452999	Europe
4443326	4443326	Europe
1999116	1999116	Europe
4850787	4850787	Europe
4244768	4244768	Europe
1504152	1504152	Europe
3317655	3317655	Europe
2974156	2974156	Europe
3054382	3054382	Europe
1568002	1568002	Europe
4681577	4681577	Europe
5310665	5310665	Europe
3788866	3788866	Europe
3957155	3957155	Europe
5143142	5143142	Europe
1503745	1503745	Europe
3128091	3128091	Europe
4394087	4394087	Europe
4147159	4147159	Europe
2840470	2840470	Europe
5543898	5543898	Europe
1896149	1896149	Europe
2059279	2059279	Europe
1932739	1932739	Europe
4233704	4233704	Europe
4350459	4350459	Europe
5771073	5771073	Europe
4177039	4177039	Europe
2961208	2961208	Europe
4834496	4834496	Europe
1739550	1739550	Europe
4147177	4147177	Europe
4765437	4765437	Europe
4216325	4216325	Europe
3164070	3164070	Europe
2417206	2417206	Europe
2929001	2929001	Europe
1357200	1357200	Europe
1775575	1775575	Europe
4146910	4146910	Europe
4088903	4088903	Europe
3158079	3158079	Europe
4611972	4611972	Europe
4548922	4548922	Europe
2484913	2484913	Europe
4173268	4173268	Europe
5031945	5031945	Europe
3040039	3040039	Europe
3298626	3298626	Europe
4670153	4670153	Europe
5901255	5901255	Europe
2015217	2015217	Europe
3897871	3897871	Europe
3249619	3249619	Europe
3762320	3762320	Europe
2111164	2111164	Europe
3563966	3563966	Europe
2480323	2480323	Europe
1925288	1925288	Europe
5900931	5900931	Europe
4212483	4212483	Europe
3269235	3269235	Europe
1292226	1292226	Europe
4065551	4065551	Europe
5375590	5375590	Europe
3832811	3832811	Europe
3448897	3448897	Europe
3994273	3994273	Europe
5551190	5551190	
4331981	4331981	Europe
1151860	1151860	Europe
2945219	2945219	Europe
5735609	5735609	Europe
2572761	2572761	Europe
5245482	5245482	Europe
3897692	3897692	Europe
6014438	6014438	Europe
4199795	4199795	Europe
5335348	5335348	Europe
1643015	1643015	Europe
2974922	2974922	Europe
4021950	4021950	Europe
2979874	2979874	Europe
1569717	1569717	Europe
3151890	3151890	Europe
5132030	5132030	Europe
1012767	1012767	Europe
3495409	3495409	Europe
1576192	1576192	Europe
2200690	2200690	Europe
1227718	1227718	Europe
3355712	3355712	Europe
4354814	4354814	Europe
5574561	5574561	Europe
1657356	1657356	Europe
1249337	1249337	Europe
4249420	4249420	Europe
4313811	4313811	Europe
2927063	2927063	Europe
5220531	5220531	Europe
5021942	5021942	Europe
5130531	5130531	Europe
5029519	5029519	Europe
1327294	1327294	Europe
2572778	2572778	Europe
1054168	1054168	Europe
4360635	4360635	Europe
1378624	1378624	Europe
3173491	3173491	Europe
4656707	4656707	Europe
3624199	3624199	Europe
2380668	2380668	Europe
3381107	3381107	Europe
2638649	2638649	Europe
5394546	5394546	Europe
4649686	4649686	Europe
4353038	4353038	Europe
3627074	3627074	Europe
3273419	3273419	Europe
2235667	2235667	Europe
6008798	6008798	Europe
2565071	2565071	Europe
5347266	5347266	Europe
4277708	4277708	Europe
1472926	1472926	Europe
6013485	6013485	Europe
1575061	1575061	Europe
1123618	1123618	Europe
5964657	5964657	Europe
5666925	5666925	Europe
5634104	5634104	Europe
3584470	3584470	Europe
4999492	4999492	Europe
3899718	3899718	Europe
2814295	2814295	Europe
1162956	1162956	Europe
5306848	5306848	Europe
3886340	3886340	Europe
3240112	3240112	Europe
4889240	4889240	Europe
2903220	2903220	Europe
5528309	5528309	Europe
2729767	2729767	Europe
5892620	5892620	Europe
2798422	2798422	Europe
2024865	2024865	Europe
4350512	4350512	Europe
5256790	5256790	Europe
3238011	3238011	Europe
3284140	3284140	Europe
1509949	1509949	Europe
5029864	5029864	Europe
3326531	3326531	Europe
1094849	1094849	Europe
3477626	3477626	Europe
2921709	2921709	Europe
5326452	5326452	Europe
5525417	5525417	Europe
5975573	5975573	Europe
3415430	3415430	Europe
3364068	3364068	Europe
3291919	3291919	Europe
1969152	1969152	Europe
5129810	5129810	Europe
4633022	4633022	Europe
1638753	1638753	Europe
1318065	1318065	Europe
2612000	2612000	Europe
3889292	3889292	Europe
5142404	5142404	Europe
4929530	4929530	Europe
1961751	1961751	Europe
4724014	4724014	Europe
5993191	5993191	Europe
5285764	5285764	Europe
2425555	2425555	Europe
5469891	5469891	Europe
1180030	1180030	Europe
5706094	5706094	Europe
4992016	4992016	Europe
1172506	1172506	Europe
5714049	5714049	Europe
1296246	1296246	Europe
2828947	2828947	Europe
3629076	3629076	Europe
3243104	3243104	Europe
4890882	4890882	Europe
4254018	4254018	Europe
1957247	1957247	Europe
3251660	3251660	Europe
4028156	4028156	Europe
3682266	3682266	Europe
2852372	2852372	Europe
4701955	4701955	Europe
4112743	4112743	Europe
1078160	1078160	Europe
1049695	1049695	Europe
5487987	5487987	Europe
5400017	5400017	Europe
2955738	2955738	Europe
1899065	1899065	Europe
3245560	3245560	Europe
1235498	1235498	Europe
5017966	5017966	Europe
5265464	5265464	Europe
1787654	1787654	Europe
5399485	5399485	Europe
2255572	2255572	Europe
2117010	2117010	Europe
1079648	1079648	Europe
4472040	4472040	Europe
3606115	3606115	Europe
4474686	4474686	Europe
4667432	4667432	Europe
3296353	3296353	Europe
3206602	3206602	Europe
4425216	4425216	Europe
3893181	3893181	Europe
2904395	2904395	Europe
5696069	5696069	Europe
4947840	4947840	Europe
4177583	4177583	Europe
2457012	2457012	Europe
3931539	3931539	Europe
3308387	3308387	Europe
3688641	3688641	Europe
2411027	2411027	Europe
4962914	4962914	Europe
5914328	5914328	Europe
4762822	4762822	Europe
4098805	4098805	Europe
1631235	1631235	Europe
4554784	4554784	Europe
1122530	1122530	Europe
1707082	1707082	Europe
4229169	4229169	Europe
3274858	3274858	Europe
2719493	2719493	Europe
1571455	1571455	Europe
2424785	2424785	Europe
1872844	1872844	Europe
3178339	3178339	Europe
1627165	1627165	Europe
3896754	3896754	Europe
2520909	2520909	Europe
1584234	1584234	Europe
4608306	4608306	Europe
3123111	3123111	Europe
3327247	3327247	Europe
4741240	4741240	Europe
5873129	5873129	Europe
4803293	4803293	Europe
5692305	5692305	Europe
1958968	1958968	Europe
3440288	3440288	Europe
5323184	5323184	Europe
3964755	3964755	Europe
2394465	2394465	Europe
2520399	2520399	Europe
2760853	2760853	Europe
2015732	2015732	Europe
4676747	4676747	Europe
2029916	2029916	Europe
3759885	3759885	Europe
5294840	5294840	Europe
1862983	1862983	Europe
2592748	2592748	Europe
1690357	1690357	Europe
2283604	2283604	Europe
5595230	5595230	Europe
