PC	B	B2	lc	uc	r2	Error	VarExp	dataset	gwas	contrasts	gwas_type	test_type	L
37	0.0225134456739532	0.000506855236114043	0.0163177586854632	0.0287074038420326	0.0970545108137141	0.886842098862414	4.12810128101281e-05	adnaSel	e10	EuropeanNeolithic	all	all	pruneall
38	0.00435367431677642	1.89544800565586e-05	-0.00184433937886039	0.0105513535280725	0.0970734652937707	0.886842098862414	4.12608126081261e-05	adnaSel	e10	EuropeanNeolithic	all	all	pruneall
39	-0.00573187306955289	3.28543688854656e-05	-0.0119294131940426	0.000466107417489685	0.0971063196626562	0.886842098862414	4.12394123941239e-05	adnaSel	e10	EuropeanNeolithic	all	all	pruneall
40	-0.00781069838004187	6.10070091839887e-05	-0.0140079841756864	-0.00161281252884752	0.0971673266718402	0.886842098862414	4.12352123521235e-05	adnaSel	e10	EuropeanNeolithic	all	all	pruneall
1	-0.506543029646662	0.256585840883619	-0.511136263169169	-0.501920864052165	0.256585840883619	0.514732656566699	0.00024639646396464	adnaSel	e10	BronzeAge	all	all	pruneall
2	-0.465609014925504	0.216791754779899	-0.470449343023828	-0.460740669265781	0.473377595663518	0.514732656566699	0.000165450654506545	adnaSel	e10	BronzeAge	all	all	pruneall
3	0.119365278492908	0.0142480697096895	0.113251100185146	0.125470416685282	0.487625665373207	0.514732656566699	9.14963149631496e-05	adnaSel	e10	BronzeAge	all	all	pruneall
4	0.0390614479549779	0.00152579671633945	0.0328714422505221	0.0452484571662329	0.489151462089547	0.514732656566699	8.0329803298033e-05	adnaSel	e10	BronzeAge	all	all	pruneall
5	-0.00836395219552594	6.99556963290432e-05	-0.0145611612807215	-0.0021661005569022	0.489221417785876	0.514732656566699	6.56009560095601e-05	adnaSel	e10	BronzeAge	all	all	pruneall
6	0.0924130923423487	0.00854017963627548	0.0862645384137788	0.0985546068513919	0.497761597422151	0.514732656566699	5.22608226082261e-05	adnaSel	e10	BronzeAge	all	all	pruneall
7	-0.0877805386265061	0.00770542296155952	-0.0939274003557222	-0.0816269847256343	0.505467020383711	0.514732656566699	4.99685996859969e-05	adnaSel	e10	BronzeAge	all	all	pruneall
8	-0.00209201220859083	4.37651508089307e-06	-0.00828986864849886	0.00410600495889446	0.505471396898792	0.514732656566699	4.65069650696507e-05	adnaSel	e10	BronzeAge	all	all	pruneall
9	0.000960794986345491	9.23127005786632e-07	-0.00523720012917538	0.00715871628452293	0.505472320025798	0.514732656566699	4.23559235592356e-05	adnaSel	e10	BronzeAge	all	all	pruneall
10	-0.0152601525792525	0.000232872256742067	-0.0214560871504321	-0.0090630458509871	0.50570519228254	0.514732656566699	4.21059210592106e-05	adnaSel	e10	BronzeAge	all	all	pruneall
11	0.0091141788952424	8.30682569344819e-05	0.00291637971150532	0.0153112778992124	0.505788260539474	0.514732656566699	4.19828198281983e-05	adnaSel	e10	BronzeAge	all	all	pruneall
12	0.0100242106062263	0.00010048479827798	0.00382648441640165	0.0162211667182107	0.505888745337752	0.514732656566699	4.19273192731927e-05	adnaSel	e10	BronzeAge	all	all	pruneall
13	0.00109374832271794	1.19628539344831e-06	-0.00510425020719603	0.00729166282058068	0.505889941623146	0.514732656566699	4.18482184821848e-05	adnaSel	e10	BronzeAge	all	all	pruneall
14	-0.00187909535830111	3.53099936558876e-06	-0.00807696521753594	0.00431891887040657	0.505893472622511	0.514732656566699	4.18331183311833e-05	adnaSel	e10	BronzeAge	all	all	pruneall
15	-0.00260635609085929	6.79309207235933e-06	-0.0088041777954189	0.0035916658574111	0.505900265714583	0.514732656566699	4.17578175781758e-05	adnaSel	e10	BronzeAge	all	all	pruneall
16	-0.00589030836509527	3.46957326359113e-05	-0.0120878309916805	0.00030766679531635	0.505934961447219	0.514732656566699	4.17280172801728e-05	adnaSel	e10	BronzeAge	all	all	pruneall
17	0.00160164127963843	2.56525478864183e-06	-0.00459636827625544	0.0077995277825273	0.505937526702008	0.514732656566699	4.16657166571666e-05	adnaSel	e10	BronzeAge	all	all	pruneall
18	-0.00565708574928736	3.20026191747901e-05	-0.0118546340253456	0.000540897144009167	0.505969529321183	0.514732656566699	4.16369163691637e-05	adnaSel	e10	BronzeAge	all	all	pruneall
19	0.00246326004089867	6.06765002908814e-06	-0.00373476090656863	0.00866109173844316	0.505975596971212	0.514732656566699	4.16285162851629e-05	adnaSel	e10	BronzeAge	all	all	pruneall
20	-0.00254895009057364	6.49714656423538e-06	-0.00874677583451596	0.00364907148669229	0.505982094117776	0.514732656566699	4.15931159311593e-05	adnaSel	e10	BronzeAge	all	all	pruneall
21	-0.0063802647572764	4.07077783729433e-05	-0.0125777313034212	-0.000182308038446874	0.506022801896149	0.514732656566699	4.15855158551585e-05	adnaSel	e10	BronzeAge	all	all	pruneall
22	0.00556380439859943	3.09559193858744e-05	-0.000634181398813404	0.011761362744858	0.506053757815535	0.514732656566699	4.1579915799158e-05	adnaSel	e10	BronzeAge	all	all	pruneall
23	0.00448878090118718	2.01491539788628e-05	-0.0017092305799704	0.0106864475184396	0.506073906969514	0.514732656566699	4.15536155361554e-05	adnaSel	e10	BronzeAge	all	all	pruneall
24	0.0118660623011652	0.000140803434535133	0.00566851526639861	0.018062697800496	0.506214710404049	0.514732656566699	4.15368153681537e-05	adnaSel	e10	BronzeAge	all	all	pruneall
25	-0.00587773602853017	3.45477808210816e-05	-0.0120752600549933	0.000320239565933147	0.50624925818487	0.514732656566699	4.1509915099151e-05	adnaSel	e10	BronzeAge	all	all	pruneall
26	-0.00117609203943787	1.38319248522913e-06	-0.00737400221570007	0.00502190849527882	0.506250641377355	0.514732656566699	4.15037150371504e-05	adnaSel	e10	BronzeAge	all	all	pruneall
27	0.00220920918376982	4.88060521765289e-06	-0.00398880936153383	0.00840705799743456	0.506255521982573	0.514732656566699	4.1459814598146e-05	adnaSel	e10	BronzeAge	all	all	pruneall
28	-0.00968689198786391	9.38358763845421e-05	-0.0158839022622802	-0.00348913754408051	0.506349357858957	0.514732656566699	4.14527145271453e-05	adnaSel	e10	BronzeAge	all	all	pruneall
29	0.00399471484570018	1.59577466984574e-05	-0.00220330363424881	0.0101924264185476	0.506365315605656	0.514732656566699	4.14340143401434e-05	adnaSel	e10	BronzeAge	all	all	pruneall
30	0.000439924884307286	1.93533903832779e-07	-0.00575805474396408	0.00663787071337026	0.50636550913956	0.514732656566699	4.14134141341413e-05	adnaSel	e10	BronzeAge	all	all	pruneall
31	0.0080709273655132	6.51398685393898e-05	0.00187305713390612	0.0142681775520863	0.506430649008099	0.514732656566699	4.13989139891399e-05	adnaSel	e10	BronzeAge	all	all	pruneall
32	-0.0133901653614239	0.000179296528406276	-0.0195865037711037	-0.00719279837629688	0.506609945536505	0.514732656566699	4.13624136241362e-05	adnaSel	e10	BronzeAge	all	all	pruneall
33	-0.00470899914643061	2.21746729610842e-05	-0.0109066447509782	0.00148900824020913	0.506632120209467	0.514732656566699	4.13194131941319e-05	adnaSel	e10	BronzeAge	all	all	pruneall
34	-0.00167258436997554	2.79753847468649e-06	-0.00787046670799416	0.00452542647152737	0.506634917747941	0.514732656566699	4.13111131111311e-05	adnaSel	e10	BronzeAge	all	all	pruneall
35	-0.00670979047351598	4.50212881984858e-05	-0.0129072176286862	-0.000511847831614631	0.50667993903614	0.514732656566699	4.12994129941299e-05	adnaSel	e10	BronzeAge	all	all	pruneall
36	-0.00612880136878581	3.75622062180309e-05	-0.0123262970690956	6.91651866664247e-05	0.506717501242358	0.514732656566699	4.12844128441285e-05	adnaSel	e10	BronzeAge	all	all	pruneall
37	0.00264581779791911	7.00035181978554e-06	-0.00355220438169271	0.00884363670205911	0.506724501594177	0.514732656566699	4.12810128101281e-05	adnaSel	e10	BronzeAge	all	all	pruneall
38	-0.00808245270876019	6.53260417893448e-05	-0.0142797012988259	-0.00188458318834725	0.506789827635967	0.514732656566699	4.12608126081261e-05	adnaSel	e10	BronzeAge	all	all	pruneall
39	-0.00666054356341272	4.43628405601186e-05	-0.0128579766910153	-0.000462598732187862	0.506834190476527	0.514732656566699	4.12394123941239e-05	adnaSel	e10	BronzeAge	all	all	pruneall
40	0.00484123084014428	2.3437516047564e-05	-0.00135677379904111	0.0110388635386357	0.506857627992574	0.514732656566699	4.12352123521235e-05	adnaSel	e10	BronzeAge	all	all	pruneall
1	-0.265815392165089	0.0706578227118801	-0.271565947335446	-0.260045857482974	0.0706578227118801	0.82998760731338	0.00024639646396464	adnaSel	e10	Historical	all	all	pruneall
2	-0.256446415718944	0.0657647641350935	-0.262227583159881	-0.250646841318448	0.136422586846974	0.82998760731338	0.000165450654506545	adnaSel	e10	Historical	all	all	pruneall
3	-0.0674114421547863	0.0045443025333881	-0.073578663910084	-0.061239064746068	0.140966889380362	0.82998760731338	9.14963149631496e-05	adnaSel	e10	Historical	all	all	pruneall
4	-0.0272439384062271	0.000742232179882293	-0.0334362563901744	-0.0210495288372756	0.141709121560244	0.82998760731338	8.0329803298033e-05	adnaSel	e10	Historical	all	all	pruneall
5	0.00271355730188975	7.36339323063917e-06	-0.00348446522983146	0.0089113713538581	0.141716484953475	0.82998760731338	6.56009560095601e-05	adnaSel	e10	Historical	all	all	pruneall
6	0.062088429024083	0.0038549730186786	0.0559119812476402	0.0682601249650974	0.145571457972153	0.82998760731338	5.22608226082261e-05	adnaSel	e10	Historical	all	all	pruneall
7	-0.0294177435086791	0.000865403633142428	-0.0356092148046531	-0.0232240140176446	0.146436861605296	0.82998760731338	4.99685996859969e-05	adnaSel	e10	Historical	all	all	pruneall
8	0.00342654659986285	1.17412216010316e-05	-0.00277147618781097	0.00962430613071856	0.146448602826897	0.82998760731338	4.65069650696507e-05	adnaSel	e10	Historical	all	all	pruneall
9	-0.00206662048186943	4.27092021608222e-06	-0.00826447855162984	0.00413139636465953	0.146452873747113	0.82998760731338	4.23559235592356e-05	adnaSel	e10	Historical	all	all	pruneall
10	0.00854013695667118	7.29339392387009e-05	0.00234229700973628	0.0147373208168893	0.146525807686351	0.82998760731338	4.21059210592106e-05	adnaSel	e10	Historical	all	all	pruneall
11	-0.00920384002527103	8.47106712107811e-05	-0.0154009254065639	-0.00300604757732368	0.146610518357562	0.82998760731338	4.19828198281983e-05	adnaSel	e10	Historical	all	all	pruneall
12	-0.000545402733160514	2.97464141338958e-07	-0.00674334386618942	0.00565258030288269	0.146610815821704	0.82998760731338	4.19273192731927e-05	adnaSel	e10	Historical	all	all	pruneall
13	0.00454776689318517	2.06821837147511e-05	-0.00165024355019401	0.0107454279410716	0.146631498005418	0.82998760731338	4.18482184821848e-05	adnaSel	e10	Historical	all	all	pruneall
14	0.0116820568365018	0.00013647045193126	0.00548449001268232	0.0178787262560567	0.14676796845735	0.82998760731338	4.18331183311833e-05	adnaSel	e10	Historical	all	all	pruneall
15	-0.00184417331088074	3.40097520056483e-06	-0.00804204531747771	0.00435384038217305	0.14677136943255	0.82998760731338	4.17578175781758e-05	adnaSel	e10	Historical	all	all	pruneall
16	0.00204890569278397	4.19801453792254e-06	-0.00414911092509372	0.00824676489489445	0.146775567447088	0.82998760731338	4.17280172801728e-05	adnaSel	e10	Historical	all	all	pruneall
17	0.00805451572351256	6.4875223540311e-05	0.00185664448203461	0.0142517681806091	0.146840442670628	0.82998760731338	4.16657166571666e-05	adnaSel	e10	Historical	all	all	pruneall
18	-0.0117236797854964	0.000137444667712858	-0.0179203415688504	-0.00552611740132075	0.146977887338341	0.82998760731338	4.16369163691637e-05	adnaSel	e10	Historical	all	all	pruneall
19	0.0128240794522158	0.000164457013796744	0.00662664223068809	0.0190205315679834	0.147142344352138	0.82998760731338	4.16285162851629e-05	adnaSel	e10	Historical	all	all	pruneall
20	0.000436223365094629	1.90290824254482e-07	-0.00576175614108358	0.0066341693564502	0.147142534642962	0.82998760731338	4.15931159311593e-05	adnaSel	e10	Historical	all	all	pruneall
21	0.011309104571587	0.000127895846211091	0.00511149892590204	0.0175058414553883	0.147270430489173	0.82998760731338	4.15855158551585e-05	adnaSel	e10	Historical	all	all	pruneall
22	-0.00505445650706489	2.55475305818106e-05	-0.0112520679378542	0.00114354324523939	0.147295978019755	0.82998760731338	4.1579915799158e-05	adnaSel	e10	Historical	all	all	pruneall
23	0.00287740434830482	8.27945578364347e-06	-0.00332061879990868	0.00907520642877176	0.147304257475539	0.82998760731338	4.15536155361554e-05	adnaSel	e10	Historical	all	all	pruneall
24	-0.00200558981995219	4.02239052589585e-06	-0.00820345177448036	0.00419242622244677	0.147308279866065	0.82998760731338	4.15368153681537e-05	adnaSel	e10	Historical	all	all	pruneall
25	0.00138566183101512	1.92005870993217e-06	-0.00481234342688478	0.00758356062939478	0.147310199924775	0.82998760731338	4.1509915099151e-05	adnaSel	e10	Historical	all	all	pruneall
26	-0.00123463083350122	1.52431329503193e-06	-0.0074325378863916	0.00496337107533112	0.14731172423807	0.82998760731338	4.15037150371504e-05	adnaSel	e10	Historical	all	all	pruneall
27	0.0137272249390506	0.000188436704527292	0.00752990166130947	0.0199234937595033	0.147500160942597	0.82998760731338	4.1459814598146e-05	adnaSel	e10	Historical	all	all	pruneall
28	0.00954464527724976	9.11002534685261e-05	0.00334687934168249	0.0157416779691641	0.147591261196066	0.82998760731338	4.14527145271453e-05	adnaSel	e10	Historical	all	all	pruneall
29	0.0140087755961796	0.000196245793704116	0.00781148990757313	0.020204985208578	0.14778750698977	0.82998760731338	4.14340143401434e-05	adnaSel	e10	Historical	all	all	pruneall
30	-0.000566954336590697	3.21437219778998e-07	-0.0067648944931422	0.00563102937877278	0.147787828426989	0.82998760731338	4.14134141341413e-05	adnaSel	e10	Historical	all	all	pruneall
31	0.00149828665868662	2.24486291159833e-06	-0.00469972091259425	0.00769617911759052	0.147790073289901	0.82998760731338	4.13989139891399e-05	adnaSel	e10	Historical	all	all	pruneall
32	-0.00969081732667908	9.39119404590635e-05	-0.0158878269789226	-0.00349306320357149	0.14788398523036	0.82998760731338	4.13624136241362e-05	adnaSel	e10	Historical	all	all	pruneall
33	-0.00719985435323794	5.18379027078394e-05	-0.0133972204379482	-0.00100193513589262	0.147935823133068	0.82998760731338	4.13194131941319e-05	adnaSel	e10	Historical	all	all	pruneall
34	-0.00316927162377991	1.00442826252966e-05	-0.00936705155463119	0.00302875179822341	0.147945867415693	0.82998760731338	4.13111131111311e-05	adnaSel	e10	Historical	all	all	pruneall
35	0.00440927240492973	1.94416831408748e-05	-0.00178874040681997	0.0106069464610106	0.147965309098834	0.82998760731338	4.12994129941299e-05	adnaSel	e10	Historical	all	all	pruneall
36	0.00718490560378676	5.16228685353263e-05	0.000986985627882038	0.0133822735953833	0.148016931967369	0.82998760731338	4.12844128441285e-05	adnaSel	e10	Historical	all	all	pruneall
37	0.00643614391307907	4.14239484698647e-05	0.000238189486555725	0.0126336038742782	0.148058355915839	0.82998760731338	4.12810128101281e-05	adnaSel	e10	Historical	all	all	pruneall
38	0.00108938561717047	1.18676102289789e-06	-0.00510861280418127	0.00728730034165433	0.148059542676862	0.82998760731338	4.12608126081261e-05	adnaSel	e10	Historical	all	all	pruneall
39	0.0146938337669383	0.000215908750770417	0.00849664364387056	0.0208898952136376	0.148275451427633	0.82998760731338	4.12394123941239e-05	adnaSel	e10	Historical	all	all	pruneall
40	0.0057369845987233	3.29129922859883e-05	-0.000460995721326289	0.0119345241635425	0.148308364419919	0.82998760731338	4.12352123521235e-05	adnaSel	e10	Historical	all	all	pruneall
1	0.154383532438899	0.0238342750883127	0.148327497689011	0.160427988669847	0.0238342750883127	0.914725074915117	0.000642978429784298	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
2	-0.00341014790241427	1.16291087163405e-05	-0.00960790875804481	0.00278787495017457	0.023845904197029	0.914725074915117	0.000241010410104101	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
3	-0.108792490223223	0.0118358059289701	-0.114912969263527	-0.102663751634322	0.0356817101259992	0.914725074915117	0.00020529605296053	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
4	0.118540193241732	0.0140517774137873	0.112424828716861	0.124646578351308	0.0497334875397865	0.914725074915117	0.000131926319263193	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
5	-0.0898101729094455	0.00806586715802451	-0.0959547245793436	-0.0836587768205794	0.057799354697811	0.914725074915117	0.000105450054500545	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
6	-0.0536857577777497	0.00288216058817121	-0.0598638024811653	-0.0475036003111213	0.0606815152859822	0.914725074915117	9.85062850628506e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
7	-0.00784451665012734	6.1536441474125e-05	-0.0140417978656138	-0.00164663278132735	0.0607430517274563	0.914725074915117	9.2509825098251e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
8	0.0438739978920319	0.00192492769103002	0.0376862819740626	0.0500583494804108	0.0626679794184863	0.914725074915117	7.79206792067921e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
9	0.0334351114315457	0.00111790667643988	0.0272427930169056	0.0396248639144059	0.0637858860949262	0.914725074915117	7.27712277122771e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
10	-0.00432435828018954	1.87000745354439e-05	-0.0105220401943261	0.00187365586607812	0.0638045861694617	0.914725074915117	6.71736717367174e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
11	-0.00428914628161342	1.83967758250782e-05	-0.0104868314280973	0.0019088683918314	0.0638229829452867	0.914725074915117	6.64331643316433e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
12	-0.00981595334514769	9.63529400741162e-05	-0.0160129430630468	-0.0036182095449887	0.0639193358853609	0.914725074915117	6.61151611516115e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
13	0.00311513153023716	9.70404445067771e-06	-0.00308289192075216	0.0093129156495083	0.0639290399298115	0.914725074915117	6.58347583475835e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
14	-0.000399822171462888	1.59857768793299e-07	-0.00659776974977646	0.00579815612498878	0.0639291997875803	0.914725074915117	6.53691536915369e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
15	0.00503915496877707	2.53930827993506e-05	-0.00115884515299226	0.0112367679445513	0.0639545928703797	0.914725074915117	6.52239522395224e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
16	-0.00487252015023325	2.3741452614429e-05	-0.011070149763123	0.0013254838071228	0.0639783343229941	0.914725074915117	6.49743497434974e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
17	0.00339797386711156	1.15462264015731e-05	-0.0028000490315128	0.0095957357040703	0.0639898805493957	0.914725074915117	6.49413494134941e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
18	0.00329897430417194	1.08832314595867e-05	-0.00289904890059709	0.00949674405310778	0.0640007637808553	0.914725074915117	6.48941489414894e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
19	-0.00301682054856941	9.10120622227061e-06	-0.00921461218055256	0.00318120286216003	0.0640098649870775	0.914725074915117	6.4790347903479e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
20	-0.004377954607269	1.91664865433078e-05	-0.0105756315719388	0.00182005870707785	0.0640290314736208	0.914725074915117	6.47428474284743e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
21	0.00340145833138237	1.15699187801306e-05	-0.00279656455425332	0.00959921988765205	0.064040601392401	0.914725074915117	6.46711467114671e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
22	0.00418030488392247	1.7474948922546e-05	-0.00201771132186189	0.0103779999245277	0.0640580763413235	0.914725074915117	6.45813458134581e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
23	0.000893668854756381	7.98644021961582e-07	-0.00530432445364853	0.00709159350307259	0.0640588749853455	0.914725074915117	6.45058450584506e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
24	0.00183956868981825	3.38401296455965e-06	-0.00435844493147922	0.00803744097842611	0.06406225899831	0.914725074915117	6.44772447724477e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
25	-0.00881992430108561	7.77910646768804e-05	-0.0150170673126384	-0.00262210371174935	0.0641400500629869	0.914725074915117	6.44619446194462e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
26	-0.00121501336260256	1.47625747130277e-06	-0.00741292146692674	0.00498298809046962	0.0641415263204582	0.914725074915117	6.43708437084371e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
27	-0.00378813774735148	1.43499875929091e-05	-0.00998586721989748	0.00240988276179925	0.0641558763080511	0.914725074915117	6.43123431234312e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
28	-0.00125530343774376	1.57578672081131e-06	-0.00745320937748659	0.00494269894619977	0.0641574520947719	0.914725074915117	6.42407424074241e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
29	-0.00215934681375447	4.66277866207157e-06	-0.00835719889287189	0.00403867116615505	0.064162114873434	0.914725074915117	6.41966419664197e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
30	-0.00346800715286388	1.2027073612315e-05	-0.00966576331944691	0.00273001545581782	0.0641741419470463	0.914725074915117	6.41377413774138e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
31	-0.00224996464602301	5.06234090835345e-06	-0.00844781076775194	0.00394805433852048	0.0641792042879547	0.914725074915117	6.41039410394104e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
32	-0.00207734289481327	4.31535350263117e-06	-0.00827520027729477	0.00412067408822394	0.0641835196414573	0.914725074915117	6.40785407854079e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
33	-0.00215066412632297	4.62535618425253e-06	-0.00834851677091332	0.00404735375198213	0.0641881449976416	0.914725074915117	6.39591395913959e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
34	-0.00366301356031738	1.3417668343069e-05	-0.00986075361753755	0.00253500792067739	0.0642015626659846	0.914725074915117	6.39169391693917e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
35	0.000427193385971202	1.8249418901754e-07	-0.00577078582164415	0.00662513977253244	0.0642017451601736	0.914725074915117	6.38293382933829e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
36	-0.00379235594107599	1.43819635838144e-05	-0.00999008505340967	0.00240566453193021	0.0642161271237575	0.914725074915117	6.38036380363804e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
37	-0.00293229228518759	8.59833804577064e-06	-0.00913009028085632	0.00326573099513445	0.0642247254618032	0.914725074915117	6.37750377503775e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
38	0.00557383596725822	3.10676473899014e-05	-0.000624149523019495	0.0117713932357328	0.0642557931091931	0.914725074915117	6.37560375603756e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
39	-0.000419153972610072	1.75690052754805e-07	-0.00661710071017343	0.00577882496834351	0.0642559687992459	0.914725074915117	6.36821368213682e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
40	0.000132161546441244	1.74666743577411e-08	-0.00606580735039593	0.00633012028937125	0.0642559862659202	0.914725074915117	6.36489364893649e-05	adnaSel	e50	EuropeanNeolithic	even	odd	pruneall
1	0.660863954004051	0.436741165701868	0.657358537843896	0.664340770861323	0.436741165701868	0.478604724089819	0.000642978429784298	adnaSel	e50	BronzeAge	even	odd	pruneall
2	-0.107187599769384	0.0114891815443218	-0.113310286589125	-0.101056772390262	0.44823034724619	0.478604724089819	0.000241010410104101	adnaSel	e50	BronzeAge	even	odd	pruneall
3	0.0797718850123425	0.00636355363842239	0.0736103157369074	0.0859273644523268	0.454593900884612	0.478604724089819	0.00020529605296053	adnaSel	e50	BronzeAge	even	odd	pruneall
4	-0.00906252489049179	8.21293573907832e-05	-0.0152596316972882	-0.00286472187149707	0.454676030242003	0.478604724089819	0.000131926319263193	adnaSel	e50	BronzeAge	even	odd	pruneall
5	0.10280966221464	0.0105698266446884	0.0966732995355646	0.108938209563309	0.465245856886691	0.478604724089819	0.000105450054500545	adnaSel	e50	BronzeAge	even	odd	pruneall
6	-0.054005539037564	0.00291659824673785	-0.0601833581282924	-0.0478235828286759	0.468162455133429	0.478604724089819	9.85062850628506e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
7	-0.024173653507336	0.000584365523892739	-0.0303670676157014	-0.0179783832341983	0.468746820657322	0.478604724089819	9.2509825098251e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
8	-0.00053216177556027	2.83196155367459e-07	-0.00673010350566596	0.00566582084026428	0.468747103853477	0.478604724089819	7.79206792067921e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
9	-0.0328738622345004	0.00108069081821291	-0.0390638668602202	-0.0266813346553089	0.46982779467169	0.478604724089819	7.27712277122771e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
10	0.00276812735502722	7.66252905364999e-06	-0.00342989541898024	0.00896593745678567	0.469835457200744	0.478604724089819	6.71736717367174e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
11	-0.00770311215242406	5.93379368328233e-05	-0.0139004124246742	-0.0015052200889296	0.469894795137577	0.478604724089819	6.64331643316433e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
12	-0.00499621819558876	2.49621962579322e-05	-0.0111938354911608	0.0012017829474161	0.469919757333835	0.478604724089819	6.61151611516115e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
13	0.00295816316329896	8.75072930069891e-06	-0.00323986016634149	0.00915595922069084	0.469928508063135	0.478604724089819	6.58347583475835e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
14	0.00153948014643268	2.3699991212604e-06	-0.00465852823171513	0.00773737024734979	0.469930878062257	0.478604724089819	6.53691536915369e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
15	0.00114026294069172	1.30019957391494e-06	-0.0050577367320317	0.00733817500768182	0.46993217826183	0.478604724089819	6.52239522395224e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
16	-0.000337249930563367	1.13737515664996e-07	-0.00653520019841407	0.00586072624803255	0.469932291999346	0.478604724089819	6.49743497434974e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
17	0.00434931281070247	1.89165219253406e-05	-0.00184870095265175	0.0105469924247893	0.469951208521272	0.478604724089819	6.49413494134941e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
18	-0.00211740363310669	4.48339814549343e-06	-0.00831525843519036	0.0040806138473391	0.469955691919417	0.478604724089819	6.48941489414894e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
19	0.000661524044146606	4.37614060984081e-07	-0.00553646258405286	0.00685945984779769	0.469956129533478	0.478604724089819	6.4790347903479e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
20	0.000951210064751303	9.04800587284177e-07	-0.00524678479615026	0.00714913184471228	0.469957034334065	0.478604724089819	6.47428474284743e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
21	-0.00438857741759536	1.9259611750228e-05	-0.0105862533970516	0.00180943572763614	0.469976293945815	0.478604724089819	6.46711467114671e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
22	-0.00646545307369773	4.18020834481874e-05	-0.0126629095655562	-0.000267499864987591	0.470018096029264	0.478604724089819	6.45813458134581e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
23	-0.00241987744838142	5.85580686518498e-06	-0.0086177121253737	0.00377814314552979	0.470023951836129	0.478604724089819	6.45058450584506e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
24	0.0021990614300433	4.8358711731041e-06	-0.00399895700269188	0.0083969109107752	0.470028787707302	0.478604724089819	6.44772447724477e-05	adnaSel	e50	BronzeAge	even	odd	pruneall
