q	pval	q_NoSign	pval_NoSign	nsnp	dataset	gwas	contrasts	L	phenotype	covar	pc
-1.13724011501333	0.255437921453098	-0.135872353775836	0.891922191253059	269	SDS	e10	UK10K	pruneall	AspartateAminotransferase	no-FGr	0
-1.89740441400233	0.0577745835210644	-1.14455498832075	0.252393547070044	253	SDS	e10	UK10K	pruneall	AspartateAminotransferase	no-FGr	10
-2.11997535788231	0.0340081234738885	-1.41813238254106	0.156152118567731	253	SDS	e10	UK10K	pruneall	AspartateAminotransferase	no-FGr	40
0.680267948434104	0.496334815217042	1.00762713011005	0.313633499519661	330	SDS	e10	UK10K	pruneall	EosinophillPercentage	no-FGr	0
-0.714432112356216	0.474960020986901	-0.720024438917047	0.471509948588053	324	SDS	e10	UK10K	pruneall	EosinophillPercentage	no-FGr	10
-0.859924993749222	0.389830390019862	-0.870212007766708	0.384184555009484	325	SDS	e10	UK10K	pruneall	EosinophillPercentage	no-FGr	40
2.29945821213254	0.0214789336649217	2.69297853286875	0.00708168285535362	284	SDS	e10	UK10K	pruneall	AlkalinePhosphatase	no-FGr	0
0.433094439050964	0.664946162565298	-0.0404024492386303	0.967772277635203	260	SDS	e10	UK10K	pruneall	AlkalinePhosphatase	no-FGr	10
0.352151466781152	0.72472467237906	-0.0829465166589203	0.933894066505518	261	SDS	e10	UK10K	pruneall	AlkalinePhosphatase	no-FGr	40
-0.479637345815097	0.631485286191053	0.229737801810306	0.818295518840625	183	SDS	e10	UK10K	pruneall	LDL	no-FGr	0
-0.572551705950743	0.566948266923849	-0.0589672383433059	0.952978202701541	177	SDS	e10	UK10K	pruneall	LDL	no-FGr	10
-0.572571617132773	0.566934781940737	-0.0727239334423579	0.942025802840935	180	SDS	e10	UK10K	pruneall	LDL	no-FGr	40
0.0519753107398245	0.958548365992283	-0.618974242178583	0.535933327653406	297	SDS	e50	Han	pruneall	HDL	no-FGr	0
0.132442006674478	0.894634690776462	-0.479007644461576	0.631933190347228	281	SDS	e50	Han	pruneall	HDL	no-FGr	10
0.173846668944097	0.861985966276828	-0.375521924525287	0.707272344068732	277	SDS	e50	Han	pruneall	HDL	no-FGr	40
-1.92349572914411	0.054417822347229	-2.51623973624753	0.0118614469504725	312	SDS	e50	Han	pruneall	SystolicBloodPressure	no-FGr	0
-1.91051260683951	0.0560672447598282	-2.32155654153539	0.0202568262436152	243	SDS	e50	Han	pruneall	SystolicBloodPressure	no-FGr	10
-1.86785348996469	0.0617824952704522	-2.25727865972091	0.0239906679655065	244	SDS	e50	Han	pruneall	SystolicBloodPressure	no-FGr	40
2.96438223255565	0.00303291306303346	2.80875473707296	0.00497335192126268	349	SDS	e50	Han	pruneall	HbA1c	no-FGr	0
1.67869049010456	0.0932123803084465	1.61006841846435	0.107382920715954	287	SDS	e50	Han	pruneall	HbA1c	no-FGr	10
1.57062069870821	0.116270779137818	1.49136540689595	0.135865585196781	288	SDS	e50	Han	pruneall	HbA1c	no-FGr	40
-0.036908426566975	0.970558020897836	0.413096278238338	0.679536076089721	292	SDS	e50	Han	pruneall	TotalProtein	no-FGr	0
-0.909367152178584	0.363156354687282	-0.342714574385423	0.731813197265173	264	SDS	e50	Han	pruneall	TotalProtein	no-FGr	10
-0.91601551131381	0.359658759356866	-0.408526272033834	0.682887346613231	266	SDS	e50	Han	pruneall	TotalProtein	no-FGr	40
-1.53649560013373	0.1244168760733	-1.02238307562557	0.306599627568938	131	SDS	e50	Han	pruneall	BasophillPercentage	no-FGr	0
-1.0698438384649	0.284689605994481	-0.280360254299837	0.779201127201508	116	SDS	e50	Han	pruneall	BasophillPercentage	no-FGr	10
-1.1478592773729	0.251026661655352	-0.484924572484091	0.627729851127586	119	SDS	e50	Han	pruneall	BasophillPercentage	no-FGr	40
-2.02939542083663	0.0424180311519218	-1.66039223802854	0.0968355706211593	469	SDS	e50	Han	pruneall	BodyWeight	no-FGr	0
-0.504197235160286	0.614122783140331	-0.516029563838217	0.605833761084946	380	SDS	e50	Han	pruneall	BodyWeight	no-FGr	10
-0.538471998762801	0.590251231547804	-0.497806618677322	0.618620350425798	385	SDS	e50	Han	pruneall	BodyWeight	no-FGr	40
-0.341912072059072	0.732417064384078	-0.472364113385299	0.636666914819417	195	SDS	e50	Han	pruneall	Cholesterol	no-FGr	0
0.687577866205476	0.491718650485431	0.688564610186697	0.491097298188761	185	SDS	e50	Han	pruneall	Cholesterol	no-FGr	10
0.650696092951116	0.515242685788349	0.601649634850154	0.547407382064722	184	SDS	e50	Han	pruneall	Cholesterol	no-FGr	40
2.31878077194839	0.0204069262938081	1.55136015764322	0.120815397674972	264	SDS	e50	Han	pruneall	Triglycerides	no-FGr	0
2.26176701587447	0.0237118017459416	1.10587040352582	0.268782616686047	257	SDS	e50	Han	pruneall	Triglycerides	no-FGr	10
2.14402362017351	0.0320309942511542	1.06601644912325	0.286416206196507	259	SDS	e50	Han	pruneall	Triglycerides	no-FGr	40
-1.49859130434643	0.133979689963307	-1.27838639367765	0.201113219175294	700	SDS	e50	Han	pruneall	MeanCorpuscularVolume	no-FGr	0
1.63831469874479	0.101356063007507	1.11190374414729	0.266179538709551	325	SDS	e50	Han	pruneall	MeanCorpuscularVolume	no-FGr	10
1.73465605336718	0.0828017446771186	1.37701440974062	0.16850779278826	327	SDS	e50	Han	pruneall	MeanCorpuscularVolume	no-FGr	40
-1.27534649002678	0.202186629453449	-1.1079425432445	0.267886630719832	164	SDS	e50	Han	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
0.30895196577908	0.757358066152735	0.429758095966507	0.667371617915412	129	SDS	e50	Han	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
0.457517025624401	0.647299467651704	0.581654492219672	0.560799430274268	128	SDS	e50	Han	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
-0.960405573948551	0.336851133893328	-0.81378594670957	0.415767587228129	126	SDS	e50	Han	pruneall	Glucose	no-FGr	0
-1.601906614408	0.109176261623424	-1.31734801496016	0.187721997606382	116	SDS	e50	Han	pruneall	Glucose	no-FGr	10
-1.4434823636382	0.148884637119345	-1.11932032134531	0.263003509434888	118	SDS	e50	Han	pruneall	Glucose	no-FGr	40
-1.83723957563049	0.0661745356695899	-1.20599688854856	0.227818690142587	1036	SDS	e50	Han	pruneall	StandingHeight	no-FGr	0
-0.416649174983817	0.676935035016466	-0.24366118212672	0.80749323950008	660	SDS	e50	Han	pruneall	StandingHeight	no-FGr	10
-0.461400276866355	0.644511452918799	-0.689605765454272	0.490442140707973	662	SDS	e50	Han	pruneall	StandingHeight	no-FGr	40
3.30788405657609	0.000940037192025952	3.52597047115145	0.000421934011175477	633	SDS	e50	Han	pruneall	Educational	no-FGr	0
2.05126498210977	0.0402411487005974	1.6236656535743	0.10444718512851	188	SDS	e50	Han	pruneall	Educational	no-FGr	10
1.51691926317595	0.12928706945658	0.995861175481225	0.319317601512669	190	SDS	e50	Han	pruneall	Educational	no-FGr	40
1.8691461451956	0.0616024844906097	2.18381838525305	0.0289755960614573	419	SDS	e50	Han	pruneall	PlateletCount	no-FGr	0
1.24991535266776	0.211330470485248	1.40720318897704	0.159367146300314	371	SDS	e50	Han	pruneall	PlateletCount	no-FGr	10
1.17223842122907	0.241101346810559	1.25685810969637	0.208805019620315	372	SDS	e50	Han	pruneall	PlateletCount	no-FGr	40
-1.4137866900186	0.157424542721696	-1.40176061941076	0.16098674181247	251	SDS	e50	Han	pruneall	AspartateAminotransferase	no-FGr	0
-1.32352872481103	0.185659610267785	-1.39108039337309	0.164201049656611	231	SDS	e50	Han	pruneall	AspartateAminotransferase	no-FGr	10
-1.39193482349995	0.16394213546712	-1.40645994490082	0.159587590727622	229	SDS	e50	Han	pruneall	AspartateAminotransferase	no-FGr	40
0.883272924562936	0.377088828893328	1.45784601413883	0.144882991860301	319	SDS	e50	Han	pruneall	EosinophillPercentage	no-FGr	0
0.939823103345672	0.347308306049097	1.70049679818769	0.0890375181480118	297	SDS	e50	Han	pruneall	EosinophillPercentage	no-FGr	10
0.816046057419062	0.414473794079289	1.40652211145916	0.159569143439963	295	SDS	e50	Han	pruneall	EosinophillPercentage	no-FGr	40
0.367014570015361	0.713608149955884	-0.62523266837287	0.53181836384409	296	SDS	e50	Han	pruneall	AlkalinePhosphatase	no-FGr	0
0.569761845995474	0.568839236681569	-0.309127693075385	0.757224394133941	259	SDS	e50	Han	pruneall	AlkalinePhosphatase	no-FGr	10
0.734347306504275	0.46273709297482	-0.182167885212466	0.855450975154646	255	SDS	e50	Han	pruneall	AlkalinePhosphatase	no-FGr	40
-0.732293686676899	0.463989331908707	-0.615043234598082	0.538526168513577	169	SDS	e50	Han	pruneall	LDL	no-FGr	0
-0.578954505298148	0.562619871164943	-0.65721767272141	0.511040963653151	159	SDS	e50	Han	pruneall	LDL	no-FGr	10
-0.537469197082036	0.590943556533457	-0.60828390912653	0.542999191199074	165	SDS	e50	Han	pruneall	LDL	no-FGr	40
0.490935579952062	0.623472011137656	0.130019095162781	0.89655131917362	297	SDS	e50	UK10K	pruneall	HDL	no-FGr	0
-0.732850497512035	0.463649618184675	-1.40461180460267	0.160136744450092	286	SDS	e50	UK10K	pruneall	HDL	no-FGr	10
-0.647205026338931	0.517499258691949	-1.24752710051404	0.2122042896862	281	SDS	e50	UK10K	pruneall	HDL	no-FGr	40
3.67465718819897	0.000238168980390147	3.87674768758429	0.000105862037081036	309	SDS	e50	UK10K	pruneall	SystolicBloodPressure	no-FGr	0
-2.63870889957744	0.00832224085971735	-2.72360289640946	0.00645740968984629	247	SDS	e50	UK10K	pruneall	SystolicBloodPressure	no-FGr	10
-2.32436489620514	0.0201059453252841	-2.50898301349108	0.0121079306687688	238	SDS	e50	UK10K	pruneall	SystolicBloodPressure	no-FGr	40
-3.66848765077427	0.00024398947689047	-3.51941791703843	0.000432494843138663	339	SDS	e50	UK10K	pruneall	HbA1c	no-FGr	0
-1.09270106643928	0.274525071399193	-0.0986713699384465	0.921399201386217	295	SDS	e50	UK10K	pruneall	HbA1c	no-FGr	10
-0.926692989065866	0.354085958677883	0.0571812753529771	0.954400793855939	295	SDS	e50	UK10K	pruneall	HbA1c	no-FGr	40
-3.53307060583073	0.000410762754295344	-3.68337821592422	0.000230163269779746	277	SDS	e50	UK10K	pruneall	TotalProtein	no-FGr	0
-2.95055495661529	0.00317203607952541	-2.68206119724265	0.0073170073210669	248	SDS	e50	UK10K	pruneall	TotalProtein	no-FGr	10
-3.09498679066445	0.00196821662480304	-2.91604006767263	0.00354504971271579	252	SDS	e50	UK10K	pruneall	TotalProtein	no-FGr	40
5.20881108090506	1.90054499834656e-07	4.99624882050653	5.84562278515196e-07	140	SDS	e50	UK10K	pruneall	BasophillPercentage	no-FGr	0
4.52520386696091	6.03373139913899e-06	4.10073232446292	4.11844729210486e-05	113	SDS	e50	UK10K	pruneall	BasophillPercentage	no-FGr	10
3.98998640488	6.60770825534614e-05	3.14766256545256	0.00164581561438829	114	SDS	e50	UK10K	pruneall	BasophillPercentage	no-FGr	40
7.42490099980657	1.12864301518431e-13	7.75312431742819	8.96587652386651e-15	469	SDS	e50	UK10K	pruneall	BodyWeight	no-FGr	0
2.37971117413233	0.0173262123242826	2.62748390740911	0.00860189104287168	391	SDS	e50	UK10K	pruneall	BodyWeight	no-FGr	10
2.06626231544463	0.0388037176555851	2.2559802290361	0.0240718693549925	392	SDS	e50	UK10K	pruneall	BodyWeight	no-FGr	40
0.5142026977533	0.607110281828622	2.36693845013596	0.0179359153798112	198	SDS	e50	UK10K	pruneall	Cholesterol	no-FGr	0
-0.0732756458876271	0.941586771356886	1.05422244142989	0.291781087898679	187	SDS	e50	UK10K	pruneall	Cholesterol	no-FGr	10
-0.348393904209827	0.727544379858903	0.495300911702744	0.620387727466338	185	SDS	e50	UK10K	pruneall	Cholesterol	no-FGr	40
0.603845786674547	0.54594617510925	0.871377165998196	0.383548249247782	270	SDS	e50	UK10K	pruneall	Triglycerides	no-FGr	0
-0.557565268586466	0.577141278507441	-0.675134772030626	0.499590143535316	260	SDS	e50	UK10K	pruneall	Triglycerides	no-FGr	10
-0.566174607245876	0.571275089885546	-0.777643890615809	0.436778978686339	259	SDS	e50	UK10K	pruneall	Triglycerides	no-FGr	40
9.09819583396393	9.18447753366471e-20	11.461182271604	2.06674108641972e-30	662	SDS	e50	UK10K	pruneall	MeanCorpuscularVolume	no-FGr	0
0.817022136567346	0.413915777682973	0.143734301623051	0.885710283654533	324	SDS	e50	UK10K	pruneall	MeanCorpuscularVolume	no-FGr	10
1.01461309974623	0.310290292441212	0.499362597033336	0.61752396391565	322	SDS	e50	UK10K	pruneall	MeanCorpuscularVolume	no-FGr	40
2.30801849931462	0.02099810759178	1.95877681552329	0.0501389298884385	153	SDS	e50	UK10K	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
-0.149023054784935	0.881535441004159	-1.29178372665626	0.196432052497513	136	SDS	e50	UK10K	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
-0.392462243646282	0.694716703400191	-1.68258698685774	0.0924550725833114	136	SDS	e50	UK10K	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
0.620600118889691	0.534862761429456	1.15930496370579	0.246331899191997	133	SDS	e50	UK10K	pruneall	Glucose	no-FGr	0
-0.141612613429025	0.887386003272353	0.0838761411202461	0.93315490932913	124	SDS	e50	UK10K	pruneall	Glucose	no-FGr	10
-0.355684646639901	0.722076744313219	-0.186522472970234	0.85203505719932	124	SDS	e50	UK10K	pruneall	Glucose	no-FGr	40
12.4912087248338	8.33771974633508e-36	13.7656247387079	4.10321789974744e-43	1007	SDS	e50	UK10K	pruneall	StandingHeight	no-FGr	0
2.41585157576689	0.0156984590213625	1.77966770102852	0.0751303593542373	651	SDS	e50	UK10K	pruneall	StandingHeight	no-FGr	10
2.60657121424133	0.00914538042933439	2.0952600758062	0.0361478794424292	656	SDS	e50	UK10K	pruneall	StandingHeight	no-FGr	40
-12.7991204346333	1.65818693799699e-37	-14.8605594654364	5.94268295231301e-50	625	SDS	e50	UK10K	pruneall	Educational	no-FGr	0
1.97207043260631	0.0486015667240967	1.83707700609681	0.0661985281188568	200	SDS	e50	UK10K	pruneall	Educational	no-FGr	10
1.78050370744526	0.0749935631248476	1.61481516986851	0.106350727010217	198	SDS	e50	UK10K	pruneall	Educational	no-FGr	40
2.40902222083525	0.0159953240604127	3.37881580998486	0.000727987645985468	412	SDS	e50	UK10K	pruneall	PlateletCount	no-FGr	0
0.664049289044114	0.506658765107745	1.02864975904937	0.303644286615771	371	SDS	e50	UK10K	pruneall	PlateletCount	no-FGr	10
0.59816723589547	0.549728350829581	0.94092502657347	0.346743281448251	374	SDS	e50	UK10K	pruneall	PlateletCount	no-FGr	40
-0.493150712048589	0.621906100858979	0.424280094160463	0.671361554637915	260	SDS	e50	UK10K	pruneall	AspartateAminotransferase	no-FGr	0
-1.683601433919	0.0922587214326573	-0.858462304684813	0.390637236654308	240	SDS	e50	UK10K	pruneall	AspartateAminotransferase	no-FGr	10
-1.64032895355708	0.100936788651379	-0.947048740912419	0.343613942794706	240	SDS	e50	UK10K	pruneall	AspartateAminotransferase	no-FGr	40
0.93094354699699	0.351882766918447	1.62418286166744	0.104336787465733	317	SDS	e50	UK10K	pruneall	EosinophillPercentage	no-FGr	0
0.245195606441753	0.80630497812816	0.883933210861408	0.376732268019531	296	SDS	e50	UK10K	pruneall	EosinophillPercentage	no-FGr	10
0.101901684492115	0.918834712893484	0.678027407622547	0.497754315676826	294	SDS	e50	UK10K	pruneall	EosinophillPercentage	no-FGr	40
2.01088709168177	0.0443373841120705	2.22642573594538	0.0259856782247954	306	SDS	e50	UK10K	pruneall	AlkalinePhosphatase	no-FGr	0
1.16602476567949	0.243604432569246	0.912782987140033	0.361356687710611	282	SDS	e50	UK10K	pruneall	AlkalinePhosphatase	no-FGr	10
1.09651092289628	0.272855245884884	0.948354578885384	0.342948974301703	275	SDS	e50	UK10K	pruneall	AlkalinePhosphatase	no-FGr	40
-0.0371467469078042	0.970367999086431	0.495446682443554	0.620284849224963	175	SDS	e50	UK10K	pruneall	LDL	no-FGr	0
-0.52246113172678	0.601349302053139	-0.708868188020358	0.478406277997729	165	SDS	e50	UK10K	pruneall	LDL	no-FGr	10
-0.410011677942956	0.681797381054491	-0.384291563183432	0.700762360436948	167	SDS	e50	UK10K	pruneall	LDL	no-FGr	40
-14.1113582733592	3.23290577240737e-45	-15.3409406716381	4.07250481050699e-53	1458	SDS	e200	Han	pruneall	HDL	no-FGr	0
0.7767793079024	0.437288986822222	0.379480677377335	0.704330950386439	243	SDS	e200	Han	pruneall	HDL	no-FGr	10
0.901199763193662	0.367482116854516	0.556913858960733	0.57758628520786	243	SDS	e200	Han	pruneall	HDL	no-FGr	40
12.8705013943137	6.59724940764736e-38	11.5647137166384	6.21983969889768e-31	1486	SDS	e200	Han	pruneall	SystolicBloodPressure	no-FGr	0
1.18437706735499	0.236263833937445	0.839142014225426	0.401389621859509	217	SDS	e200	Han	pruneall	SystolicBloodPressure	no-FGr	10
1.13689294796965	0.255583040520258	0.628687119521141	0.52955391231603	207	SDS	e200	Han	pruneall	SystolicBloodPressure	no-FGr	40
19.0883822450004	3.15385972899072e-81	19.6167908631868	1.1115237620407e-85	1687	SDS	e200	Han	pruneall	HbA1c	no-FGr	0
-1.11875803196691	0.263243380352842	-1.90856228493726	0.0563185811279833	298	SDS	e200	Han	pruneall	HbA1c	no-FGr	10
-1.11709301636912	0.263954556189253	-1.9028235520067	0.0570635729416328	301	SDS	e200	Han	pruneall	HbA1c	no-FGr	40
18.5894564798502	3.91121078799065e-77	18.8494463804973	2.96933507890335e-79	1688	SDS	e200	Han	pruneall	TotalProtein	no-FGr	0
-1.14825192383122	0.250864579647544	-0.158642475579195	0.873950561871731	229	SDS	e200	Han	pruneall	TotalProtein	no-FGr	10
-1.31414746898406	0.188796582360767	-0.516373373302661	0.605593658975914	233	SDS	e200	Han	pruneall	TotalProtein	no-FGr	40
6.61396785499676	3.74153020602699e-11	5.25239270056938	1.50135930095347e-07	754	SDS	e200	Han	pruneall	BasophillPercentage	no-FGr	0
0.913821628515103	0.360810579657781	1.42996634823099	0.152726677669844	132	SDS	e200	Han	pruneall	BasophillPercentage	no-FGr	10
0.964317449267459	0.334886795209574	1.48292583492838	0.138094116559484	128	SDS	e200	Han	pruneall	BasophillPercentage	no-FGr	40
-14.6457313226655	1.43449414461539e-48	-16.085637187501	3.21725104828288e-58	1684	SDS	e200	Han	pruneall	BodyWeight	no-FGr	0
0.202063790827278	0.839866854679944	-0.43786467728868	0.66148438257481	358	SDS	e200	Han	pruneall	BodyWeight	no-FGr	10
0.00742835280623498	0.994073086492027	-0.705952073041048	0.480217942736624	347	SDS	e200	Han	pruneall	BodyWeight	no-FGr	40
-17.3870225936094	1.03471650709681e-67	-17.1159900732037	1.1278167249659e-65	1685	SDS	e200	Han	pruneall	Cholesterol	no-FGr	0
-0.255679794849295	0.798198098078547	-0.281646198441237	0.778214812330706	160	SDS	e200	Han	pruneall	Cholesterol	no-FGr	10
-0.454575219743734	0.649414865635184	-0.406744895498829	0.684195362700686	160	SDS	e200	Han	pruneall	Cholesterol	no-FGr	40
-17.4798817404969	2.03921527444313e-68	-17.2315258645927	1.54033883696486e-66	1687	SDS	e200	Han	pruneall	Triglycerides	no-FGr	0
1.23366863208442	0.217326407110689	1.12058359936046	0.262465149323382	223	SDS	e200	Han	pruneall	Triglycerides	no-FGr	10
1.39958737765041	0.161636915957296	1.38528678689389	0.165964792351406	227	SDS	e200	Han	pruneall	Triglycerides	no-FGr	40
-17.776634624661	1.07226273057394e-70	-18.168369905676	9.18878738354242e-74	1688	SDS	e200	Han	pruneall	MeanCorpuscularVolume	no-FGr	0
-0.628233467449439	0.529851009116816	-0.520703710923532	0.602573188887321	320	SDS	e200	Han	pruneall	MeanCorpuscularVolume	no-FGr	10
-0.468163646899181	0.639667566834858	-0.214488178708773	0.830166384492478	313	SDS	e200	Han	pruneall	MeanCorpuscularVolume	no-FGr	40
-17.7028632938511	3.98520409388956e-70	-17.422507949973	5.56820472948085e-68	1688	SDS	e200	Han	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
1.35549948736899	0.175258471809108	0.682412637427946	0.494978067029691	116	SDS	e200	Han	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
0.974068626304009	0.330022465956653	0.0583318039794449	0.953484334724424	110	SDS	e200	Han	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
9.92348349072047	3.29066742794239e-23	9.80732569270543	1.04706706181608e-22	557	SDS	e200	Han	pruneall	Glucose	no-FGr	0
0.534571114332693	0.592946462264566	0.988170628799728	0.323069090048164	126	SDS	e200	Han	pruneall	Glucose	no-FGr	10
0.603412563649539	0.54623426634378	0.823813994352412	0.410045254729009	130	SDS	e200	Han	pruneall	Glucose	no-FGr	40
-20.0627470233629	1.56211239779326e-89	-23.097504138624	4.90527231222225e-118	1687	SDS	e200	Han	pruneall	StandingHeight	no-FGr	0
1.33367272522632	0.18231113725972	1.28894316386813	0.197417846526139	633	SDS	e200	Han	pruneall	StandingHeight	no-FGr	10
0.599436571691062	0.548881795306018	0.34528936957793	0.72987683765723	631	SDS	e200	Han	pruneall	StandingHeight	no-FGr	40
19.7252468073579	1.30916907017129e-86	22.3676375566965	8.1331232069459e-111	1599	SDS	e200	Han	pruneall	Educational	no-FGr	0
2.16140761378146	0.030663866484263	2.08234466560431	0.0373109988466382	183	SDS	e200	Han	pruneall	Educational	no-FGr	10
2.0874226643153	0.0368499450169665	2.1430285505637	0.0321108058985108	177	SDS	e200	Han	pruneall	Educational	no-FGr	40
-17.3183806749807	3.41842549846125e-67	-16.0640062935547	4.5611531105574e-58	1677	SDS	e200	Han	pruneall	PlateletCount	no-FGr	0
1.55922411785805	0.118943344448918	1.71931154664297	0.0855576585869832	388	SDS	e200	Han	pruneall	PlateletCount	no-FGr	10
1.69411960710484	0.090242557228525	1.94300178951821	0.0520159420989197	386	SDS	e200	Han	pruneall	PlateletCount	no-FGr	40
16.7701837938752	4.03259505576774e-63	15.5240744034877	2.384194609862e-54	1546	SDS	e200	Han	pruneall	AspartateAminotransferase	no-FGr	0
-0.598029189329979	0.549820456726652	-0.00299757790027308	0.997608282455355	213	SDS	e200	Han	pruneall	AspartateAminotransferase	no-FGr	10
-0.349352938526815	0.726824359750463	0.243805316280134	0.807381602762566	209	SDS	e200	Han	pruneall	AspartateAminotransferase	no-FGr	40
5.64612533372115	1.64104230300909e-08	4.5046544360403	6.64810356160847e-06	692	SDS	e200	Han	pruneall	EosinophillPercentage	no-FGr	0
-1.86884831802722	0.0616439203500953	-1.56042837472954	0.118658683811131	294	SDS	e200	Han	pruneall	EosinophillPercentage	no-FGr	10
-1.48710735962062	0.136986458071139	-1.19033430381216	0.233915023077224	289	SDS	e200	Han	pruneall	EosinophillPercentage	no-FGr	40
10.3956548947258	2.59498126759268e-25	9.81110758907769	1.00855399988324e-22	1443	SDS	e200	Han	pruneall	AlkalinePhosphatase	no-FGr	0
0.827479201989678	0.407965505539488	0.136045039811767	0.891785675312695	278	SDS	e200	Han	pruneall	AlkalinePhosphatase	no-FGr	10
1.01113167590856	0.311953411486471	0.444930126453196	0.656370250362623	278	SDS	e200	Han	pruneall	AlkalinePhosphatase	no-FGr	40
-17.4361503941598	4.38643306030865e-68	-17.2686015305582	8.10835338155049e-67	1675	SDS	e200	Han	pruneall	LDL	no-FGr	0
-0.595217650254574	0.551697993573186	0.540026158299583	0.589178992853641	153	SDS	e200	Han	pruneall	LDL	no-FGr	10
-0.758903573624991	0.447910241056749	0.165988209675072	0.86816622877433	159	SDS	e200	Han	pruneall	LDL	no-FGr	40
10.9926997149818	4.14343646855112e-28	11.6802893773064	1.60747350472268e-31	1165	SDS	e200	UK10K	pruneall	HDL	no-FGr	0
-1.44602675283291	0.148169698299787	-2.0369258673026	0.0416574714895346	263	SDS	e200	UK10K	pruneall	HDL	no-FGr	10
-1.2591261501611	0.207984770434683	-2.04809665575032	0.0405505295442375	264	SDS	e200	UK10K	pruneall	HDL	no-FGr	40
-3.17305001667292	0.00150846534985576	-2.52491720727205	0.0115725549448366	1035	SDS	e200	UK10K	pruneall	SystolicBloodPressure	no-FGr	0
-1.07799079934919	0.281037862119539	-0.9994462909351	0.31757854481683	227	SDS	e200	UK10K	pruneall	SystolicBloodPressure	no-FGr	10
-1.10826280532265	0.267748333859746	-1.07247555466693	0.283506487997609	222	SDS	e200	UK10K	pruneall	SystolicBloodPressure	no-FGr	40
-21.5004467615648	1.54196454071675e-102	-21.7509527004882	6.76600979181177e-105	1597	SDS	e200	UK10K	pruneall	HbA1c	no-FGr	0
-0.859189396172531	0.390236032651425	0.206771716353686	0.8361881458684	293	SDS	e200	UK10K	pruneall	HbA1c	no-FGr	10
-0.975964981181934	0.329081818338643	-0.0155572530142601	0.987587608704729	297	SDS	e200	UK10K	pruneall	HbA1c	no-FGr	40
-19.8915894337903	4.81253117229522e-88	-20.1465561695052	2.884992041706e-90	1597	SDS	e200	UK10K	pruneall	TotalProtein	no-FGr	0
-2.11175020818194	0.0347078800778823	-1.21517098845676	0.224300882980325	242	SDS	e200	UK10K	pruneall	TotalProtein	no-FGr	10
-2.06817054027574	0.0386239894132453	-1.3204192699715	0.186695073342376	241	SDS	e200	UK10K	pruneall	TotalProtein	no-FGr	40
-0.874688745767915	0.381743285305502	-1.29507983052843	0.195292691934704	415	SDS	e200	UK10K	pruneall	BasophillPercentage	no-FGr	0
2.17015681351356	0.0299949684481893	0.733614997469932	0.463183417835587	128	SDS	e200	UK10K	pruneall	BasophillPercentage	no-FGr	10
2.3756400712113	0.0175185418935693	1.07515678202436	0.282304540963445	127	SDS	e200	UK10K	pruneall	BasophillPercentage	no-FGr	40
6.50506302229367	7.76608148107592e-11	6.79310980909113	1.09741783450095e-11	1590	SDS	e200	UK10K	pruneall	BodyWeight	no-FGr	0
3.75832378506365	0.000171055440962059	3.44114616316453	0.000579255535299387	377	SDS	e200	UK10K	pruneall	BodyWeight	no-FGr	10
3.28799418296516	0.00100903924353595	2.95560708816759	0.00312054345323108	372	SDS	e200	UK10K	pruneall	BodyWeight	no-FGr	40
16.9849121196318	1.06212593164596e-64	18.4085612903204	1.12162767150851e-75	1590	SDS	e200	UK10K	pruneall	Cholesterol	no-FGr	0
-1.71915365543741	0.0855863969955198	-1.56393425268844	0.11783300948932	172	SDS	e200	UK10K	pruneall	Cholesterol	no-FGr	10
-1.67306612231296	0.0943142798337516	-1.49317501192708	0.135391381242988	175	SDS	e200	UK10K	pruneall	Cholesterol	no-FGr	40
14.0770228056954	5.25786046686337e-45	14.6004797171828	2.78876129738724e-48	1594	SDS	e200	UK10K	pruneall	Triglycerides	no-FGr	0
-0.0489273295708143	0.960977209091324	0.53841328383452	0.590291757494073	237	SDS	e200	UK10K	pruneall	Triglycerides	no-FGr	10
-0.17191908254405	0.863501144245573	0.223771844255234	0.822934839460075	240	SDS	e200	UK10K	pruneall	Triglycerides	no-FGr	40
21.4385217649734	5.84406704249971e-102	22.3210856281798	2.30621617492673e-110	1597	SDS	e200	UK10K	pruneall	MeanCorpuscularVolume	no-FGr	0
0.665685588989856	0.505612086634174	-0.706829421304334	0.479672488609487	317	SDS	e200	UK10K	pruneall	MeanCorpuscularVolume	no-FGr	10
0.621791511870031	0.534078968422503	-0.643364931568882	0.519987332855	309	SDS	e200	UK10K	pruneall	MeanCorpuscularVolume	no-FGr	40
20.3016746058586	1.2427679662523e-91	20.8366466143923	2.01466526967793e-96	1597	SDS	e200	UK10K	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
