#FID	IID	POP
3151828	3151828	Afr
4224626	4224626	Afr
3100634	3100634	Afr
3374636	3374636	Afr
3194724	3194724	Afr
3821820	3821820	Afr
4960376	4960376	Afr
4183124	4183124	Afr
1440936	1440936	Afr
1024240	1024240	Afr
4042992	4042992	Afr
3395977	3395977	Afr
1589448	1589448	Afr
1297747	1297747	Afr
5886647	5886647	Afr
1213106	1213106	Afr
3056353	3056353	Afr
4673099	4673099	Afr
1112124	1112124	Afr
4758058	4758058	Afr
1362873	1362873	Afr
4936620	4936620	Afr
2578899	2578899	Afr
2044166	2044166	Afr
3476785	3476785	Afr
2534492	2534492	Afr
1853810	1853810	Afr
2486747	2486747	Afr
4496990	4496990	Afr
5020731	5020731	Afr
3584280	3584280	Afr
3025602	3025602	Afr
3522157	3522157	Afr
4862335	4862335	Afr
5538452	5538452	Afr
2121344	2121344	Afr
5784330	5784330	Afr
2719510	2719510	Afr
1204295	1204295	Afr
4375791	4375791	Afr
1616646	1616646	Afr
3832213	3832213	Afr
1630431	1630431	Afr
5152890	5152890	Afr
2230721	2230721	Afr
5800136	5800136	Afr
3417705	3417705	Afr
5704154	5704154	Afr
4106253	4106253	Afr
3867272	3867272	Afr
5048727	5048727	Afr
3560343	3560343	Afr
4501876	4501876	Afr
5997818	5997818	Afr
3258969	3258969	Afr
1275908	1275908	Afr
2341897	2341897	Afr
5738234	5738234	Afr
4585571	4585571	Afr
3063095	3063095	Afr
5483599	5483599	Afr
2973505	2973505	Afr
2439902	2439902	Afr
4623164	4623164	Afr
4257807	4257807	Afr
6017069	6017069	Afr
5119928	5119928	Afr
2313547	2313547	Afr
5962597	5962597	Afr
5027589	5027589	Afr
3850139	3850139	Afr
1368900	1368900	Afr
3388962	3388962	Afr
4791530	4791530	Afr
4063265	4063265	Afr
1979914	1979914	Afr
4625458	4625458	Afr
5214848	5214848	Afr
5516069	5516069	Afr
1579284	1579284	Afr
1255094	1255094	Afr
5407269	5407269	Afr
3467376	3467376	Afr
5880246	5880246	Afr
4838147	4838147	Afr
3442443	3442443	Afr
2006473	2006473	Afr
1189730	1189730	Afr
2753633	2753633	Afr
2129563	2129563	Afr
5022521	5022521	Afr
5671469	5671469	Afr
3089118	3089118	Afr
1961227	1961227	Afr
4118792	4118792	Afr
1011862	1011862	Afr
5924267	5924267	Afr
2621459	2621459	Afr
4485391	4485391	Afr
5330648	5330648	Afr
2453111	2453111	Afr
4323771	4323771	Afr
3776720	3776720	Afr
3805161	3805161	Afr
2889002	2889002	Afr
1965635	1965635	Afr
5066500	5066500	Afr
3722023	3722023	Afr
2230191	2230191	Afr
5062250	5062250	Afr
2634882	2634882	Afr
2172625	2172625	Afr
5795248	5795248	Afr
1466918	1466918	Afr
4955494	4955494	Afr
1328660	1328660	Afr
5581838	5581838	Afr
3123677	3123677	Afr
6002284	6002284	Afr
2541807	2541807	Afr
3234245	3234245	Afr
4502328	4502328	Afr
1419919	1419919	Afr
5697064	5697064	Afr
1132364	1132364	Afr
1493515	1493515	Afr
2523884	2523884	Afr
4716669	4716669	Afr
1685623	1685623	Afr
5697154	5697154	Afr
1257571	1257571	Afr
1584327	1584327	Afr
5319444	5319444	Afr
5942176	5942176	Afr
2625768	2625768	Afr
2116829	2116829	Afr
1384129	1384129	Afr
3428469	3428469	Afr
2810699	2810699	Afr
1833393	1833393	Afr
1606127	1606127	Afr
4033772	4033772	Afr
2100965	2100965	Afr
5916895	5916895	Afr
5604751	5604751	Afr
3921746	3921746	Afr
3537493	3537493	Afr
1264779	1264779	Afr
3887311	3887311	Afr
5993882	5993882	Afr
2644195	2644195	Afr
4294055	4294055	Afr
1309902	1309902	Afr
5866357	5866357	Afr
2982685	2982685	Afr
3130888	3130888	Afr
1743850	1743850	Afr
1690165	1690165	Afr
4937498	4937498	Afr
1025354	1025354	Afr
2930484	2930484	Afr
5682883	5682883	Afr
1854051	1854051	Afr
1235482	1235482	Afr
2978215	2978215	Afr
1461444	1461444	Afr
2991013	2991013	Afr
1961864	1961864	Afr
5610725	5610725	Afr
3586973	3586973	Afr
4211754	4211754	Afr
4953463	4953463	Afr
1772924	1772924	Afr
2791269	2791269	Afr
5226422	5226422	Afr
3993056	3993056	Afr
4965979	4965979	Afr
3072107	3072107	Afr
5465332	5465332	Afr
5452187	5452187	Afr
2386139	2386139	Afr
2847728	2847728	Afr
4842092	4842092	Afr
3001618	3001618	Afr
1480758	1480758	Afr
3652099	3652099	Afr
5047421	5047421	Afr
3813464	3813464	Afr
4236170	4236170	Afr
3124645	3124645	Afr
5750254	5750254	Afr
5448356	5448356	Afr
4038125	4038125	Afr
1572492	1572492	Afr
1667338	1667338	Afr
2526484	2526484	Afr
4228099	4228099	Afr
4582396	4582396	Afr
3384385	3384385	Afr
2384568	2384568	Afr
5855171	5855171	Afr
3428156	3428156	Afr
4661181	4661181	Afr
5295202	5295202	Afr
1890812	1890812	Afr
3514705	3514705	Afr
1822305	1822305	Afr
1488146	1488146	Afr
5195750	5195750	Afr
2223879	2223879	Afr
1005734	1005734	Afr
4360466	4360466	Afr
3891079	3891079	Afr
1297417	1297417	Afr
5420251	5420251	Afr
5072842	5072842	Afr
1227487	1227487	Afr
1581990	1581990	Afr
4664609	4664609	Afr
3143108	3143108	Afr
2176485	2176485	Afr
3540748	3540748	Afr
3148493	3148493	Afr
3147752	3147752	Afr
4472696	4472696	Afr
4244535	4244535	Afr
5848949	5848949	Afr
1978837	1978837	Afr
4905711	4905711	Afr
5429581	5429581	Afr
1662007	1662007	Afr
1458875	1458875	Afr
4064596	4064596	Afr
1271757	1271757	Afr
2508018	2508018	Afr
4024279	4024279	Afr
4515085	4515085	Afr
5216494	5216494	Afr
5127339	5127339	Afr
3563876	3563876	Afr
1522908	1522908	Afr
5073686	5073686	Afr
4335663	4335663	Afr
4351736	4351736	Afr
4446368	4446368	Afr
3244599	3244599	Afr
1373313	1373313	Afr
2382164	2382164	Afr
2301000	2301000	Afr
5792236	5792236	Afr
2963110	2963110	Afr
3855974	3855974	Afr
4022967	4022967	Afr
1248599	1248599	Afr
5129075	5129075	Afr
2480244	2480244	Afr
5374522	5374522	Afr
3636070	3636070	Afr
5431830	5431830	Afr
2977579	2977579	Afr
3840439	3840439	Afr
5209808	5209808	Afr
5523060	5523060	Afr
4042140	4042140	Afr
5843829	5843829	Afr
5450274	5450274	Afr
4864873	4864873	Afr
5670629	5670629	Afr
3391757	3391757	Afr
5094912	5094912	Afr
5207507	5207507	Afr
4720449	4720449	Afr
5493187	5493187	Afr
4514567	4514567	Afr
1588645	1588645	Afr
3879821	3879821	Afr
4795002	4795002	Afr
5970525	5970525	Afr
4126022	4126022	Afr
5008155	5008155	Afr
3590715	3590715	Afr
3634727	3634727	Afr
5387275	5387275	Afr
2328655	2328655	Afr
5664546	5664546	Afr
3719925	3719925	Afr
2469372	2469372	Afr
2987226	2987226	Afr
3698955	3698955	Afr
3450575	3450575	Afr
2961981	2961981	Afr
5551608	5551608	Afr
2396566	2396566	Afr
1027603	1027603	Afr
2575011	2575011	Afr
3244419	3244419	Afr
4621479	4621479	Afr
5038495	5038495	Afr
5332578	5332578	Afr
5319517	5319517	Afr
1926804	1926804	Afr
1534596	1534596	Afr
4952479	4952479	Afr
2457602	2457602	Afr
1264525	1264525	Afr
4411983	4411983	Afr
5476276	5476276	Afr
5427053	5427053	Afr
1052149	1052149	Afr
3198423	3198423	Afr
1435369	1435369	Afr
3201929	3201929	Afr
3880251	3880251	Afr
4021863	4021863	Afr
5214626	5214626	Afr
3680131	3680131	Afr
4172793	4172793	Afr
4135405	4135405	Afr
1672134	1672134	Afr
2596496	2596496	Afr
4914992	4914992	Afr
3060751	3060751	Afr
5185094	5185094	Afr
2695110	2695110	Afr
5026185	5026185	Afr
1683370	1683370	Afr
1449401	1449401	Afr
4911084	4911084	Afr
1821037	1821037	Afr
4063868	4063868	Afr
2416964	2416964	Afr
2328893	2328893	Afr
1947310	1947310	Afr
3970921	3970921	Afr
3146679	3146679	Afr
4165576	4165576	Afr
2891910	2891910	Afr
5289414	5289414	Afr
4598799	4598799	Afr
3513151	3513151	Afr
5133996	5133996	Afr
5279738	5279738	Afr
4792497	4792497	Afr
4310920	4310920	Afr
1521338	1521338	Afr
1494237	1494237	Afr
4710567	4710567	Afr
4028751	4028751	Afr
3340035	3340035	Afr
3886473	3886473	Afr
1110775	1110775	Afr
1318788	1318788	Afr
4891662	4891662	Afr
3629365	3629365	Afr
3042028	3042028	Afr
3271125	3271125	Afr
2517855	2517855	Afr
4780775	4780775	Afr
5591320	5591320	Afr
4906157	4906157	Afr
3690801	3690801	Afr
3097139	3097139	Afr
1739502	1739502	Afr
3144862	3144862	Afr
2810404	2810404	Afr
3660993	3660993	Afr
1160150	1160150	Afr
2721359	2721359	Afr
2240625	2240625	Afr
4658357	4658357	Afr
5241895	5241895	Afr
4445950	4445950	Afr
3117312	3117312	Afr
2527777	2527777	Afr
4662628	4662628	Afr
4796247	4796247	Afr
2131265	2131265	Afr
5223624	5223624	Afr
2533301	2533301	Afr
5170430	5170430	Afr
1954675	1954675	Afr
5309310	5309310	Afr
2079933	2079933	Afr
1455351	1455351	Afr
4647169	4647169	Afr
5937085	5937085	Afr
4898225	4898225	Afr
5958152	5958152	Afr
2552253	2552253	Afr
1613538	1613538	Afr
4097457	4097457	Afr
3981157	3981157	Afr
5869558	5869558	Afr
4953862	4953862	Afr
1745931	1745931	Afr
3641954	3641954	Afr
5914094	5914094	Afr
4441478	4441478	Afr
2313235	2313235	Afr
3004772	3004772	Afr
2304534	2304534	Afr
3632591	3632591	Afr
1188184	1188184	Afr
1666834	1666834	Afr
5858382	5858382	Afr
5517853	5517853	Afr
1753374	1753374	Afr
5985224	5985224	Afr
4284899	4284899	Afr
5231916	5231916	Afr
5053699	5053699	Afr
5321224	5321224	Afr
5072347	5072347	Afr
5469929	5469929	Afr
5499616	5499616	Afr
4143533	4143533	Afr
5869509	5869509	Afr
5311526	5311526	Afr
1741296	1741296	Afr
1768586	1768586	Afr
2421025	2421025	Afr
1664780	1664780	Afr
5890106	5890106	Afr
3752451	3752451	Afr
3526439	3526439	Afr
3081807	3081807	Afr
5678137	5678137	Afr
1566597	1566597	Afr
5343777	5343777	Afr
1517228	1517228	Afr
4180452	4180452	Afr
4000909	4000909	Afr
4933927	4933927	Afr
2717978	2717978	Afr
2531122	2531122	Afr
3783297	3783297	Afr
1836947	1836947	Afr
1940336	1940336	Afr
1500598	1500598	Afr
3999203	3999203	Afr
3145002	3145002	Afr
1539231	1539231	Afr
4478925	4478925	Afr
5759398	5759398	Afr
5356166	5356166	Afr
2798436	2798436	Afr
5109770	5109770	Afr
3219711	3219711	Afr
1442287	1442287	Afr
2671965	2671965	Afr
5141629	5141629	Afr
5084447	5084447	Afr
4868987	4868987	Afr
1868886	1868886	Afr
4229794	4229794	Afr
5483705	5483705	Afr
4738866	4738866	Afr
2970625	2970625	Afr
2870532	2870532	Afr
3883630	3883630	Afr
1608719	1608719	Afr
1937343	1937343	Afr
3441303	3441303	Afr
5069852	5069852	Afr
5978889	5978889	Afr
4301099	4301099	Afr
4039869	4039869	Afr
5032904	5032904	Afr
2499844	2499844	Afr
1992542	1992542	Afr
4091272	4091272	Afr
2849289	2849289	Afr
1554369	1554369	Afr
5154219	5154219	Afr
3308249	3308249	Afr
2104005	2104005	Afr
1422753	1422753	Afr
3336224	3336224	Afr
3053066	3053066	Afr
4806747	4806747	Afr
3880279	3880279	Afr
1996894	1996894	Afr
4491421	4491421	Afr
4866999	4866999	Afr
3691388	3691388	Afr
3180640	3180640	Afr
5593385	5593385	Afr
5072114	5072114	Afr
4706966	4706966	Afr
4581544	4581544	Afr
3400144	3400144	Afr
1220031	1220031	Afr
4474864	4474864	Afr
2413895	2413895	Afr
3096146	3096146	Afr
4974753	4974753	Afr
5042372	5042372	Afr
1292904	1292904	Afr
4690899	4690899	Afr
3313209	3313209	Afr
4908678	4908678	Afr
4149973	4149973	Afr
5728032	5728032	Afr
2182701	2182701	Afr
4674673	4674673	Afr
1886811	1886811	Afr
1173892	1173892	Afr
4412617	4412617	Afr
4782095	4782095	Afr
5814293	5814293	Afr
2477780	2477780	Afr
2530620	2530620	Afr
1547787	1547787	Afr
5640032	5640032	Afr
2032802	2032802	Afr
2098049	2098049	Afr
5089241	5089241	Afr
2050665	2050665	Afr
5076530	5076530	Afr
1808798	1808798	Afr
1782266	1782266	Afr
3610436	3610436	Afr
4876756	4876756	Afr
4765700	4765700	Afr
1259465	1259465	Afr
3228811	3228811	Afr
2528584	2528584	Afr
2536728	2536728	Afr
4146621	4146621	Afr
3205589	3205589	Afr
4218983	4218983	Afr
4948778	4948778	Afr
4960098	4960098	Afr
3272636	3272636	Afr
2734456	2734456	Afr
2283739	2283739	Afr
3145015	3145015	Afr
4894550	4894550	Afr
1810514	1810514	Afr
5872561	5872561	Afr
2773201	2773201	Afr
4847876	4847876	Afr
2852555	2852555	Afr
3850588	3850588	Afr
4531435	4531435	Afr
2319748	2319748	Afr
5674416	5674416	Afr
5937180	5937180	Afr
2729441	2729441	Afr
1847252	1847252	Afr
3297071	3297071	Afr
2534177	2534177	Afr
4036292	4036292	Afr
3538848	3538848	Afr
4920058	4920058	Afr
3071973	3071973	Afr
5349231	5349231	Afr
1886320	1886320	Afr
4194579	4194579	Afr
3172876	3172876	Afr
4560996	4560996	Afr
3451397	3451397	Afr
1433209	1433209	Afr
2432367	2432367	Afr
4418520	4418520	Afr
4243133	4243133	Afr
2891618	2891618	Afr
1547274	1547274	Afr
